"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2024","24.17","26.80","25.86","24.17","12.90M","-9.83%"
"04/18/2024","26.80","26.85","26.80","26.45","2.64M","-0.19%"
"04/17/2024","26.85","25.11","26.85","23.87","7.48M","6.93%"
"04/16/2024","25.11","26.60","25.26","24.96","4.16M","-5.61%"
"04/15/2024","26.60","26.95","26.70","25.86","6.16M","-1.29%"
"04/12/2024","26.95","28.89","28.44","26.45","12.27M","-6.71%"
"04/08/2024","28.89","30.33","32.72","28.89","16.08M","-4.75%"
"04/05/2024","30.33","31.82","30.98","29.84","10.19M","-4.69%"
"04/04/2024","31.82","32.92","33.02","31.82","7.94M","-3.32%"
"04/03/2024","32.92","34.66","34.71","32.92","7.34M","-5.02%"
"04/02/2024","34.66","35.35","35.50","34.56","17.90M","-1.97%"
"03/28/2024","35.35","34.91","35.80","34.91","13.98M","1.28%"
"03/27/2024","34.91","36.30","36.30","34.81","7.53M","-3.84%"
"03/26/2024","36.30","37.64","37.59","36.30","7.98M","-3.57%"
"03/25/2024","37.64","38.44","38.49","36.80","8.74M","-2.07%"
"03/22/2024","38.44","37.59","40.97","37.79","75.51M","2.25%"
"03/21/2024","37.59","36.60","38.79","35.45","17.69M","-4.55%"
"03/20/2024","39.38","43.71","41.82","39.38","38.97M","-9.90%"
"03/19/2024","43.71","40.08","43.71","38.79","38.02M","9.06%"
"03/18/2024","40.08","36.80","40.08","37.05","18.02M","8.92%"
"03/15/2024","36.80","34.81","36.80","34.71","29.74M","5.71%"
"03/14/2024","34.81","33.37","35.16","32.37","28.72M","4.32%"
"03/13/2024","33.37","33.81","33.81","31.97","18.72M","-1.32%"
"03/12/2024","33.81","31.82","34.31","30.63","21.56M","6.25%"
"03/11/2024","31.82","32.22","32.32","31.08","7.63M","-1.23%"
"03/08/2024","32.22","32.57","32.32","30.83","12.55M","-1.07%"
"03/07/2024","32.57","34.06","34.81","31.18","23.34M","-4.38%"
"03/06/2024","34.06","30.98","34.06","28.89","47.95M","9.95%"
"03/05/2024","30.98","28.19","30.98","30.98","18.01M","9.88%"
"03/04/2024","28.19","27.95","28.34","27.95","6.11M","0.89%"
"03/01/2024","27.95","27.75","28.74","27.85","3.28M","0.72%"
"02/29/2024","27.75","27.40","27.85","25.06","9.35M","1.27%"
"02/28/2024","27.40","30.43","27.55","27.40","3.38M","-9.97%"
"02/27/2024","30.43","33.81","32.57","30.43","7.47M","-10.00%"
"02/26/2024","33.81","30.83","33.91","29.84","74.24M","9.68%"
"02/23/2024","30.83","28.84","30.83","28.49","19.89M","6.90%"
"02/22/2024","28.84","28.54","28.84","27.70","32.03M","1.05%"
"02/21/2024","28.54","25.96","28.54","25.66","39.60M","9.96%"
"02/20/2024","25.96","28.34","26.75","25.96","5.47M","-8.42%"
"02/19/2024","28.34","28.44","28.69","27.90","15.83M","1.79%"
"02/16/2024","27.85","25.86","28.44","25.41","50.19M","7.69%"
"02/15/2024","25.86","27.05","27.05","25.21","3.92M","-4.41%"
"02/14/2024","27.05","24.61","27.05","25.46","54.91M","9.90%"
"02/13/2024","24.61","25.36","24.61","24.07","2.99M","-2.94%"
"02/12/2024","25.36","25.36","25.36","25.36","17.33M","0.00%"
"02/09/2024","25.36","24.61","25.36","24.86","3.79M","3.03%"
"02/08/2024","24.61","24.76","24.66","22.38","5.99M","-0.60%"
"02/07/2024","24.76","25.26","25.26","24.76","33.79M","-1.97%"
"02/06/2024","25.26","25.86","25.66","25.06","27.69M","-2.31%"
"02/05/2024","25.86","26.06","27.85","25.86","334.13M","-0.76%"
"02/02/2024","26.06","26.06","26.06","26.06","340.71M","9.85%"
"02/01/2024","23.72","21.98","23.72","21.98","8.49M","9.91%"
"01/31/2024","21.58","23.97","24.86","21.58","9.40M","-9.96%"
"01/30/2024","23.97","26.45","25.16","23.82","13.89M","-9.40%"
"01/29/2024","26.45","26.45","26.45","26.35","13.51M","0.00%"
"01/26/2024","26.45","25.16","26.45","24.96","2.96M","5.14%"
"01/25/2024","25.16","25.46","25.36","24.37","3.85M","-1.17%"
"01/24/2024","25.46","25.66","25.51","25.36","2.96M","-0.78%"
"01/23/2024","25.66","26.40","26.16","25.56","16.56M","-2.82%"
"01/22/2024","26.40","26.45","26.45","25.86","5.47M","-0.19%"
"01/19/2024","26.45","26.80","26.70","26.40","5.05M","-1.30%"
"01/18/2024","26.80","27.50","27.35","26.80","3.37M","-2.53%"
"01/17/2024","27.50","29.19","28.19","27.50","5.49M","-5.79%"
"01/16/2024","29.19","27.35","29.19","27.35","10.92M","6.73%"
"01/15/2024","27.35","27.85","27.80","27.35","4.89M","-1.79%"
"01/12/2024","27.85","27.40","28.79","27.35","11.42M","1.63%"
"01/11/2024","27.40","25.66","27.85","25.06","25.83M","6.78%"
"01/10/2024","25.66","28.44","27.00","25.61","17.29M","-9.79%"
"01/09/2024","28.44","25.86","28.44","25.51","23.57M","10.00%"
"01/08/2024","25.86","25.86","26.16","24.71","20.67M","0.00%"
"01/05/2024","25.86","24.86","26.55","23.17","9.19M","4.00%"
"01/04/2024","24.86","25.46","25.56","24.86","14.72M","-2.34%"
"01/03/2024","25.46","23.52","25.61","23.52","16.16M","8.25%"
"01/02/2024","23.52","23.42","23.52","21.08","7.14M","0.42%"
"12/29/2023","23.42","23.42","23.72","23.37","3.52M","0.00%"
"12/28/2023","23.42","23.62","23.77","23.37","6.81M","-0.84%"
"12/27/2023","23.62","23.87","23.62","23.62","8.27M","-1.04%"
"12/22/2023","23.87","23.87","24.37","23.77","6.68M","0.00%"
"12/21/2023","23.87","22.77","23.97","22.87","9.61M","4.80%"
"12/20/2023","22.77","22.87","23.07","22.67","10.34M","-0.43%"
"12/19/2023","22.87","22.97","23.27","22.67","9.76M","-0.43%"
"12/18/2023","22.97","23.07","23.07","22.92","2.87M","-0.43%"
"12/15/2023","23.07","24.27","24.27","23.07","6.26M","-4.92%"
"12/14/2023","24.27","24.17","25.06","24.17","8.44M","0.41%"
"12/13/2023","24.17","23.02","24.32","23.17","8.38M","4.97%"
"12/12/2023","23.02","23.27","23.02","22.92","2.89M","-1.07%"
"12/11/2023","23.27","23.72","23.27","22.87","8.66M","-1.89%"
"12/08/2023","23.72","26.35","25.06","23.72","4.99M","-10.00%"
"12/07/2023","26.35","29.24","30.83","26.35","12.94M","-9.86%"
"12/06/2023","29.24","26.60","29.24","26.65","24.98M","9.91%"
"12/05/2023","26.60","24.22","26.60","24.86","13.09M","9.86%"
"12/04/2023","24.22","22.03","24.22","21.98","10.90M","9.93%"
"12/01/2023","22.03","21.93","22.03","21.88","5.93M","0.45%"
"11/30/2023","21.93","21.73","21.93","20.88","36.23M","0.92%"
"11/29/2023","21.73","22.18","21.98","21.68","7.93M","-2.02%"
"11/28/2023","22.18","22.38","22.43","21.88","13.67M","1.36%"
"11/27/2023","21.88","19.89","21.88","19.89","11.76M","10.00%"
"11/24/2023","19.89","18.90","19.89","18.90","13.96M","5.26%"
"11/23/2023","18.90","19.09","19.39","18.90","9.22M","-1.04%"
"11/22/2023","19.09","19.89","19.34","18.90","2.96M","-4.00%"
"11/21/2023","19.89","19.89","19.89","19.89","2.29M","0.00%"
"11/20/2023","19.89","19.89","19.89","19.89","4.86M","0.00%"
"11/17/2023","19.89","19.89","19.89","19.89","6.50M","0.00%"
"11/16/2023","19.89","19.89","19.89","19.89","11.72M","0.00%"
"11/15/2023","19.89","19.94","19.94","19.89","3.76M","-0.25%"
"11/14/2023","19.94","19.89","19.99","19.89","9.11M","0.25%"
"11/13/2023","19.89","19.89","20.04","19.74","10.32M","0.00%"
"11/10/2023","19.89","19.89","19.94","19.89","3.76M","0.00%"
"11/09/2023","19.89","19.24","19.89","19.04","42.88M","3.36%"
"11/08/2023","19.24","19.14","19.34","19.09","211.06M","0.52%"
"11/07/2023","19.14","18.00","19.79","17.60","52.31M","6.35%"
"11/06/2023","18.00","17.70","18.05","18.00","33.45M","1.69%"
"11/03/2023","17.70","17.95","17.70","17.70","1.00M","-1.39%"
"11/02/2023","17.95","19.54","18.00","17.95","4.75M","-8.14%"
"11/01/2023","19.54","18.90","19.54","18.90","95.18M","9.78%"
"10/31/2023","17.80","16.66","17.90","16.91","4.12M","6.87%"
"10/30/2023","16.66","16.01","16.91","16.51","3.75M","4.04%"
"10/27/2023","16.01","16.01","16.55","16.00","652.37K","0.00%"
"10/26/2023","16.01","15.91","16.61","15.91","2.17M","0.63%"
"10/25/2023","15.91","15.81","16.31","15.86","11.00M","0.63%"
"10/24/2023","15.81","15.81","15.91","15.81","4.33M","0.00%"
"10/23/2023","15.81","15.81","16.15","15.90","1.34M","0.00%"
"10/20/2023","15.81","15.91","15.96","15.81","12.09M","-0.62%"
"10/19/2023","15.91","15.96","15.91","15.81","9.46M","-0.31%"
"10/18/2023","15.96","16.01","16.11","15.96","6.50M","-0.31%"
"10/17/2023","16.01","16.01","16.11","15.96","4.57M","0.00%"
"10/16/2023","16.01","16.01","16.01","15.96","3.83M","0.00%"
"10/13/2023","16.01","16.11","16.11","16.01","1.39M","-0.62%"
"10/12/2023","16.11","16.01","16.11","16.01","2.14M","0.62%"
"10/11/2023","16.01","16.06","16.06","16.01","2.84M","-0.31%"
"10/10/2023","16.06","16.06","16.11","16.06","4.52M","0.00%"
"10/09/2023","16.06","16.11","16.11","16.06","3.65M","-0.31%"
"10/06/2023","16.11","16.11","16.11","16.01","2.89M","0.00%"
"10/05/2023","16.11","16.11","16.11","16.06","1.77M","0.00%"
"10/04/2023","16.11","16.16","16.11","16.11","22.14M","-0.31%"
"10/03/2023","16.16","16.26","16.16","16.06","3.37M","-0.61%"
"09/29/2023","16.26","15.96","16.26","16.06","2.06M","1.87%"
"09/28/2023","15.96","16.01","16.36","15.96","2.13M","-0.31%"
"09/26/2023","16.01","16.41","16.31","16.01","6.45M","-2.42%"
"09/25/2023","16.41","16.81","17.11","16.41","4.73M","-2.37%"
"09/22/2023","16.81","16.81","17.15","16.90","1.42M","0.00%"
"09/21/2023","16.81","16.96","16.91","16.71","2.18M","-0.88%"
"09/20/2023","16.96","17.30","16.96","16.96","2.17M","-2.01%"
"09/19/2023","17.30","17.60","17.65","17.30","18.18M","-1.69%"
"09/18/2023","17.60","17.70","17.70","17.55","7.67M","-0.56%"
"09/15/2023","17.70","17.60","17.70","17.50","4.67M","0.56%"
"09/14/2023","17.60","17.90","17.85","17.60","4.33M","-1.67%"
"09/13/2023","17.90","17.90","18.00","17.85","12.60M","0.00%"
"09/12/2023","17.90","17.95","17.90","17.01","4.91M","-0.28%"
"09/11/2023","17.95","18.40","18.40","17.95","26.72M","-2.43%"
"09/08/2023","18.40","18.10","18.40","18.00","12.80M","1.65%"
"09/07/2023","18.10","17.90","18.15","17.90","5.91M","1.11%"
"09/06/2023","17.90","17.75","18.00","17.75","4.34M","0.84%"
"09/05/2023","17.75","18.70","18.60","17.70","3.83M","-5.05%"
"09/04/2023","18.70","18.30","19.00","18.55","10.58M","2.17%"
"09/01/2023","18.30","16.71","18.30","17.20","5.34M","9.52%"
"08/31/2023","16.71","16.71","16.71","16.71","2.80M","0.00%"
"08/30/2023","16.71","16.76","16.91","16.51","2.72M","-0.30%"
"08/29/2023","16.76","16.51","16.91","16.36","55.45M","1.51%"
"08/28/2023","16.51","16.46","16.66","16.46","3.45M","0.30%"
"08/25/2023","16.46","16.96","16.91","16.41","14.23M","-2.93%"
"08/24/2023","16.96","17.90","17.55","16.96","5.78M","-5.28%"
"08/23/2023","17.90","18.20","18.00","17.90","7.54M","-1.64%"
"08/22/2023","18.20","18.40","18.25","18.10","9.98M","-1.08%"
"08/21/2023","18.40","18.70","18.40","18.35","6.64M","-1.60%"
"08/18/2023","18.70","18.55","19.39","17.90","244.19M","0.80%"
"08/17/2023","18.55","17.90","18.60","18.05","19.20M","3.61%"
"08/16/2023","17.90","17.85","17.90","17.70","5.40M","0.28%"
"08/15/2023","17.85","18.20","18.00","17.70","2.42M","-1.91%"
"08/14/2023","18.20","18.90","18.45","18.10","2.96M","-3.68%"
"08/11/2023","18.90","18.90","18.95","18.15","4.53M","0.00%"
"08/10/2023","18.90","17.60","18.90","16.96","140.95M","7.34%"
"08/09/2023","17.60","17.80","17.80","17.60","1.77M","-3.80%"
"08/08/2023","18.30","17.90","18.30","17.90","14.38M","2.22%"
"08/07/2023","17.90","18.20","18.15","17.90","7.15M","-1.64%"
"08/04/2023","18.20","18.15","18.20","17.85","28.60M","0.27%"
"08/03/2023","18.15","17.90","18.85","17.70","21.15M","1.39%"
"08/02/2023","17.90","17.70","18.05","17.80","28.11M","1.12%"
"08/01/2023","17.70","17.90","17.90","17.70","17.07M","-1.11%"
"07/31/2023","17.90","18.45","18.30","17.90","17.20M","-2.96%"
"07/28/2023","18.45","19.49","18.90","18.45","25.60M","-5.36%"
"07/27/2023","19.49","20.39","20.29","19.49","10.80M","-4.39%"
"07/26/2023","20.39","21.43","21.03","20.39","28.18M","-4.87%"
"07/25/2023","21.43","21.68","22.58","21.38","17.79M","-1.15%"
"07/24/2023","21.68","21.63","21.68","20.79","348.91M","9.82%"
"07/21/2023","19.74","19.74","19.74","19.74","11.12M","9.97%"
"07/20/2023","17.95","17.80","17.95","17.11","40.54M","0.84%"
"07/19/2023","17.80","17.90","17.90","17.65","7.21M","-0.56%"
"07/18/2023","17.90","17.25","17.90","17.45","10.10M","3.75%"
"07/17/2023","17.25","15.71","17.25","15.66","40.32M","9.81%"
"07/14/2023","15.71","17.35","16.91","15.66","16.90M","-9.46%"
"07/13/2023","17.35","19.24","18.10","17.35","73.09M","-9.82%"
"07/12/2023","19.24","21.38","20.09","19.24","36.38M","-10.00%"
"07/11/2023","21.38","22.18","23.37","20.19","22.91M","-3.59%"
"07/10/2023","22.18","20.49","22.18","20.49","199.32M","9.85%"
"07/07/2023","20.19","18.90","20.19","18.90","132.50M","6.84%"
"07/06/2023","18.90","18.40","19.29","17.80","4.72B","2.70%"
"07/05/2023","18.40","17.80","18.40","17.55","89.73M","3.35%"
"07/04/2023","17.80","18.25","19.79","17.45","14.96M","-2.45%"
"07/03/2023","18.25","16.96","18.25","17.06","15.78M","7.62%"
"06/30/2023","16.96","16.91","17.01","16.91","7.89M","0.29%"
"06/27/2023","16.91","16.81","16.96","16.71","2.69M","0.59%"
"06/26/2023","16.81","17.20","16.91","16.51","2.18M","-2.31%"
"06/23/2023","17.20","16.61","17.20","16.21","9.85M","3.59%"
"06/22/2023","16.61","15.91","16.71","15.91","11.53M","4.38%"
"06/21/2023","15.91","15.86","15.91","15.81","11.47M","0.31%"
"06/20/2023","15.86","15.81","15.86","15.76","5.22M","0.31%"
"06/19/2023","15.81","15.71","16.01","15.81","4.36M","0.63%"
"06/16/2023","15.71","16.01","15.86","15.66","5.34M","-1.86%"
"06/15/2023","16.01","15.86","17.30","15.56","26.91M","0.94%"
"06/14/2023","15.86","14.42","15.86","14.77","24.13M","10.00%"
"06/13/2023","14.42","14.02","15.41","14.17","24.27M","2.84%"
"06/09/2023","14.02","13.43","14.02","13.57","23.95M","4.44%"
"06/08/2023","13.43","13.43","13.87","13.43","9.97M","0.00%"
"06/07/2023","13.43","13.53","13.53","13.43","12.36M","-0.74%"
"06/06/2023","13.53","13.57","13.53","13.43","8.25M","-0.37%"
"06/05/2023","13.57","14.17","13.57","13.33","5.62M","-4.21%"
"06/02/2023","14.17","12.93","14.17","12.83","103.32M","1.79%"
"06/01/2023","13.92","14.32","14.22","13.92","7.60M","-2.78%"
"05/31/2023","14.32","14.72","14.92","14.12","5.27M","-2.70%"
"05/30/2023","14.72","13.77","15.12","13.43","128.64M","6.86%"
"05/26/2023","13.77","13.48","13.77","13.48","6.33M","2.21%"
"05/25/2023","13.48","13.48","13.57","13.48","5.52M","0.00%"
"05/24/2023","13.48","13.48","13.62","12.93","9.37M","0.00%"
"05/23/2023","13.48","12.53","13.48","12.53","13.72M","7.54%"
"05/22/2023","12.53","12.43","12.53","12.43","3.70M","0.80%"
"05/19/2023","12.43","12.13","12.43","12.18","7.20M","2.46%"
"05/18/2023","12.13","12.08","12.18","11.93","11.09M","0.41%"
"05/17/2023","12.08","11.98","12.13","11.98","6.93M","0.83%"
"05/16/2023","11.98","11.93","11.98","11.93","47.70M","0.42%"
"05/15/2023","11.93","11.98","11.93","11.93","80.15M","-0.41%"
"05/12/2023","11.98","11.93","11.98","11.83","81.57M","0.42%"
"05/11/2023","11.93","11.69","11.93","11.88","7.24M","2.13%"
"05/10/2023","11.69","11.39","11.93","11.59","101.31M","2.62%"
"05/09/2023","11.39","11.14","11.93","11.14","81.42M","2.23%"
"05/08/2023","11.14","10.99","11.93","10.94","91.80M","1.36%"
"05/05/2023","10.99","10.89","10.99","10.84","13.23M","0.91%"
"05/04/2023","10.89","10.94","10.94","10.84","18.79M","-0.45%"
"05/03/2023","10.94","10.89","10.94","10.84","7.33M","0.46%"
"05/02/2023","10.89","10.79","10.94","10.79","4.41M","0.92%"
"04/28/2023","10.79","10.94","10.94","10.79","2.50M","-1.36%"
"04/27/2023","10.94","10.94","10.94","10.94","2.59M","0.00%"
"04/26/2023","10.94","10.94","10.99","10.94","2.73M","0.00%"
"04/25/2023","10.94","11.14","10.94","10.94","703.83K","-1.79%"
"04/20/2023","11.14","10.39","11.14","10.54","2.86M","7.18%"
"04/19/2023","10.39","10.39","10.95","10.30","885.84K","0.00%"
"04/18/2023","10.39","10.24","10.44","10.39","1.42M","1.46%"
"04/17/2023","10.24","10.39","10.39","10.24","2.99M","-1.44%"
"04/14/2023","10.39","10.84","10.79","10.39","949.56K","-4.13%"
"04/13/2023","10.84","10.94","10.84","10.84","732.42K","-0.91%"
"04/12/2023","10.94","11.04","10.99","10.94","1.78M","-0.90%"
"04/11/2023","11.04","11.04","11.04","11.04","947.69K","0.00%"
"04/06/2023","11.04","10.94","11.04","11.04","1.36M","0.91%"
"04/05/2023","10.94","10.99","11.04","10.94","3.19M","-0.45%"
"04/04/2023","10.99","10.99","10.99","10.99","6.93M","0.00%"
"04/03/2023","10.99","11.04","11.04","10.99","6.19M","-0.45%"
"03/31/2023","11.04","11.09","11.09","10.99","1.09M","-0.45%"
"03/30/2023","11.09","11.09","11.09","11.09","1.32M","0.00%"
"03/29/2023","11.09","10.94","11.09","10.99","1.81M","1.36%"
"03/28/2023","10.94","10.94","10.94","10.94","1.41M","0.00%"
"03/27/2023","10.94","10.84","10.94","10.84","7.76M","0.92%"
"03/24/2023","10.84","10.89","10.84","10.74","2.12M","-0.46%"
"03/23/2023","10.89","10.89","10.94","10.89","13.13M","0.00%"
"03/22/2023","10.89","10.84","10.94","10.84","8.17M","0.46%"
"03/21/2023","10.84","10.89","10.89","10.79","5.95M","-0.46%"
"03/20/2023","10.89","10.64","10.89","10.69","2.70M","2.34%"
"03/17/2023","10.64","10.64","10.74","10.64","3.97M","0.00%"
"03/16/2023","10.64","10.94","10.64","10.59","5.34M","-2.73%"
"03/15/2023","10.94","10.84","10.94","10.89","1.63M","0.92%"
"03/14/2023","10.84","10.69","10.84","10.49","5.55M","1.40%"
"03/13/2023","10.69","10.94","10.84","10.69","1.62M","-2.27%"
"03/10/2023","10.94","10.94","10.94","10.94","1.13M","0.00%"
"03/09/2023","10.94","11.04","10.99","10.94","1.40M","-0.90%"
"03/08/2023","11.04","11.14","11.14","11.04","4.52M","-0.89%"
"03/07/2023","11.14","11.44","11.19","11.09","1.77M","-2.61%"
"03/06/2023","11.44","11.59","11.54","11.44","1.49M","-1.29%"
"03/03/2023","11.59","11.59","11.95","11.60","477.21K","0.00%"
"03/02/2023","11.59","11.59","11.59","11.59","876.02K","0.00%"
"03/01/2023","11.59","11.59","11.59","11.59","803.96K","0.00%"
"02/28/2023","11.59","11.54","11.83","11.59","2.64M","0.43%"
"02/27/2023","11.54","11.54","11.54","11.54","543.78K","0.00%"
"02/24/2023","11.54","11.54","11.54","11.49","2.10M","0.00%"
"02/23/2023","11.54","11.49","11.54","11.49","1.66M","0.43%"
"02/22/2023","11.49","11.54","11.54","11.49","2.42M","-0.43%"
"02/21/2023","11.54","11.59","11.59","11.44","5.08M","-0.43%"
"02/20/2023","11.59","11.59","11.59","11.54","5.11M","0.00%"
"02/17/2023","11.59","11.59","11.83","11.59","47.68M","0.00%"
"02/16/2023","11.59","11.64","11.59","11.59","2.67M","-0.43%"
"02/15/2023","11.64","11.54","11.69","11.49","6.38M","0.86%"
"02/14/2023","11.54","11.59","11.59","11.54","4.08M","-0.43%"
"02/13/2023","11.59","11.78","11.59","11.59","1.33M","-1.69%"
"02/10/2023","11.78","11.74","11.78","11.74","30.39M","0.42%"
"02/09/2023","11.74","11.74","11.78","11.74","10.96M","0.00%"
"02/08/2023","11.74","11.83","11.83","11.74","6.63M","-0.84%"
"02/07/2023","11.83","11.88","11.88","11.83","3.47M","-0.42%"
"02/06/2023","11.88","11.88","11.88","11.83","1.99M","0.00%"
"02/03/2023","11.88","11.88","11.88","11.88","1.54M","0.00%"
"02/02/2023","11.88","11.64","11.88","11.64","6.20M","2.14%"
"02/01/2023","11.64","11.64","11.64","11.64","785.97K","0.00%"
"01/31/2023","11.64","11.64","11.64","11.49","5.61M","0.00%"
"01/30/2023","11.64","11.64","11.69","11.59","4.71M","0.00%"
"01/27/2023","11.64","11.64","11.74","11.64","15.22M","0.00%"
"01/26/2023","11.64","11.64","11.69","11.64","6.01M","0.00%"
"01/25/2023","11.64","11.64","11.64","11.59","7.73M","0.00%"
"01/24/2023","11.64","11.64","11.69","11.64","8.75M","0.00%"
"01/23/2023","11.64","11.64","11.69","11.54","19.76M","0.00%"
"01/20/2023","11.64","11.54","11.64","11.49","1.96M","0.86%"
"01/19/2023","11.54","11.54","11.54","11.49","6.67M","0.00%"
"01/18/2023","11.54","11.44","11.54","11.49","2.35M","0.87%"
"01/17/2023","11.44","11.49","11.49","11.44","3.17M","-0.43%"
"01/16/2023","11.49","11.54","11.49","11.49","14.20M","-0.43%"
"01/13/2023","11.54","11.44","11.54","11.44","8.77M","0.87%"
"01/12/2023","11.44","11.19","11.44","10.99","11.89M","2.22%"
"01/11/2023","11.19","11.14","11.44","10.94","109.53M","0.45%"
"01/10/2023","11.14","11.14","11.19","11.09","152.22M","0.00%"
"01/09/2023","11.14","11.09","11.19","10.94","20.20M","0.45%"
"01/06/2023","11.09","10.94","11.14","10.94","42.13M","1.36%"
"01/05/2023","10.94","10.99","10.99","10.94","11.05M","-0.45%"
"01/04/2023","10.99","11.19","10.99","10.99","1.25M","-1.78%"
"01/03/2023","11.19","10.84","11.19","10.64","15.20M","3.21%"
"12/30/2022","10.84","11.29","11.29","10.84","1.40M","-1.36%"
"12/29/2022","10.99","11.74","11.64","10.99","79.30M","-6.36%"
"12/28/2022","11.74","11.74","11.74","11.34","3.01M","0.00%"
"12/23/2022","11.74","11.49","11.74","11.54","2.41M","2.16%"
"12/22/2022","11.49","11.04","11.49","11.09","29.26M","4.05%"
"12/21/2022","11.04","10.64","11.14","10.69","56.24M","3.74%"
"12/20/2022","10.64","10.79","10.74","10.64","3.05M","-1.38%"
"12/19/2022","10.79","10.84","10.79","10.59","2.63M","-0.46%"
"12/16/2022","10.84","10.84","10.84","10.64","2.43M","0.00%"
"12/15/2022","10.84","10.89","10.84","10.59","5.00M","-0.46%"
"12/14/2022","10.89","10.94","10.94","10.84","3.69M","-0.45%"
"12/13/2022","10.94","10.94","10.94","10.74","1.82M","0.00%"
"12/12/2022","10.94","10.74","10.94","10.64","12.11M","1.85%"
"12/09/2022","10.74","10.64","10.74","10.64","2.18M","0.93%"
"12/08/2022","10.64","10.74","10.89","10.64","25.94M","-0.93%"
"12/07/2022","10.74","10.74","10.74","10.54","59.60M","0.00%"
"12/06/2022","10.74","10.89","10.94","10.74","66.47M","-1.37%"
"12/05/2022","10.89","11.14","10.99","10.89","84.25M","-2.23%"
"12/02/2022","11.14","11.14","11.14","11.09","48.22M","0.00%"
"12/01/2022","11.14","11.14","11.14","10.89","7.73M","0.00%"
"11/30/2022","11.14","11.14","11.14","10.94","12.60M","0.00%"
"11/29/2022","11.14","10.94","11.14","10.74","8.78M","1.82%"
"11/28/2022","10.94","10.94","10.94","10.64","10.35M","0.00%"
"11/25/2022","10.94","10.89","10.94","10.94","1.34M","0.46%"
"11/24/2022","10.89","10.94","10.94","10.84","2.98M","-0.45%"
"11/23/2022","10.94","10.94","10.94","10.89","2.63M","0.00%"
"11/22/2022","10.94","11.14","11.14","10.94","4.65M","-1.79%"
"11/21/2022","11.14","10.94","11.14","10.79","9.52M","1.26%"
"11/18/2022","11.00","10.60","11.00","10.60","21.76M","3.77%"
"11/17/2022","10.60","10.55","10.60","10.60","1.30M","0.47%"
"11/16/2022","10.55","10.55","10.80","10.55","8.87M","0.00%"
"11/15/2022","10.55","10.50","11.10","10.55","11.39M","0.48%"
"11/14/2022","10.50","10.25","10.80","10.25","3.86M","2.44%"
"11/11/2022","10.25","10.05","10.25","10.10","4.82M","1.99%"
"11/10/2022","10.05","10.00","10.30","9.95","3.13M","0.50%"
"11/09/2022","10.00","10.00","10.00","9.95","30.38M","0.00%"
"11/08/2022","10.00","10.00","10.00","9.05","19.49M","0.00%"
"11/07/2022","10.00","9.90","9.95","9.90","7.39M","1.01%"
"11/04/2022","9.90","9.90","9.95","9.80","4.38M","0.00%"
"11/03/2022","9.90","10.00","9.90","9.60","2.31M","-1.00%"
"11/02/2022","10.00","9.90","10.00","9.50","14.26M","1.01%"
"11/01/2022","9.90","9.85","9.90","9.80","7.60M","0.51%"
"10/31/2022","9.85","9.80","9.85","9.50","9.52M","0.51%"
"10/28/2022","9.80","9.10","9.80","9.40","6.14M","7.69%"
"10/27/2022","9.10","9.10","9.10","9.10","1.78M","0.00%"
"10/26/2022","9.10","9.20","9.15","9.05","2.95M","-1.09%"
"10/25/2022","9.20","9.60","9.20","9.20","1.38M","-4.17%"
"10/24/2022","9.60","9.70","9.60","9.60","601.56K","-1.03%"
"10/21/2022","9.70","9.70","9.70","9.65","1.50M","0.00%"
"10/20/2022","9.70","9.70","9.70","9.60","2.89M","0.00%"
"10/19/2022","9.70","9.55","9.70","9.55","48.09M","1.57%"
"10/18/2022","9.55","9.60","9.60","9.45","1.72M","-0.52%"
"10/17/2022","9.60","9.55","9.60","9.40","4.26M","1.05%"
"10/14/2022","9.50","9.50","9.50","9.00","13.27M","0.00%"
"10/13/2022","9.50","9.30","9.50","9.20","3.94M","2.15%"
"10/12/2022","9.30","9.50","9.50","9.30","1.84M","-2.11%"
"10/11/2022","9.50","9.90","9.55","9.45","22.83M","-4.04%"
"10/07/2022","9.90","9.90","9.90","9.60","3.04M","0.00%"
"10/06/2022","9.90","9.90","9.90","9.90","3.16M","0.00%"
"10/05/2022","9.90","9.95","9.90","9.60","3.97M","-0.50%"
"10/04/2022","9.95","10.20","9.95","9.65","6.56M","-2.45%"
"09/30/2022","10.20","10.00","10.20","9.70","20.94M","2.00%"
"09/29/2022","10.00","10.00","10.00","9.65","7.69M","0.00%"
"09/28/2022","10.00","10.00","10.00","9.60","6.28M","0.00%"
"09/27/2022","10.00","10.10","10.00","9.70","1.71M","-0.99%"
"09/26/2022","10.10","10.15","10.10","9.65","4.07M","-0.49%"
"09/23/2022","10.15","10.15","10.10","9.70","512.12K","0.00%"
"09/22/2022","10.15","10.15","10.15","9.80","11.03M","0.00%"
"09/21/2022","10.15","10.50","10.50","10.15","2.50M","-3.33%"
"09/20/2022","10.50","10.00","10.50","9.60","20.91M","5.00%"
"09/19/2022","10.00","10.00","10.00","9.55","9.67M","0.00%"
"09/16/2022","10.00","10.15","10.20","10.00","12.02M","-1.48%"
"09/15/2022","10.15","10.20","10.20","10.15","3.64M","-0.49%"
