"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2023","34.15","34.15","37.60","37.00","701.38K","0.00%"
"12/04/2023","34.15","34.15","38.00","37.00","457.61K","0.00%"
"12/01/2023","34.15","34.15","38.00","37.15","255.97K","0.00%"
"11/30/2023","34.15","34.15","37.95","37.05","200.20K","0.00%"
"11/29/2023","34.15","35.03","34.15","34.15","864.40K","-2.50%"
"11/28/2023","35.03","35.12","35.03","35.03","8.11M","-0.26%"
"11/27/2023","35.12","35.03","35.12","35.12","819.25K","0.26%"
"11/24/2023","35.03","35.95","35.03","35.03","1.40M","-2.56%"
"11/23/2023","35.95","35.95","35.95","35.49","706.15K","0.00%"
"11/22/2023","35.95","35.95","39.00","37.55","263.02K","0.00%"
"11/21/2023","35.95","35.95","39.00","37.55","302.80K","0.00%"
"11/20/2023","35.95","36.87","35.95","35.95","5.88M","-2.50%"
"11/17/2023","36.87","36.87","39.00","38.50","480.37K","0.00%"
"11/16/2023","36.87","35.03","36.87","35.03","2.98M","5.26%"
"11/15/2023","35.03","35.03","35.03","35.03","1.68M","0.00%"
"11/14/2023","35.03","35.03","38.90","37.05","189.89K","0.00%"
"11/13/2023","35.03","35.03","35.03","35.03","12.54M","0.00%"
"11/10/2023","35.03","35.03","35.03","35.03","8.34M","0.00%"
"11/09/2023","35.03","34.80","35.03","35.03","2.66M","0.66%"
"11/08/2023","34.80","34.80","37.95","37.20","216.42K","0.00%"
"11/07/2023","34.80","34.57","34.80","34.80","3.83M","0.67%"
"11/06/2023","34.57","34.34","35.03","34.52","5.34M","0.67%"
"11/03/2023","34.34","34.25","35.35","34.34","6.24M","0.27%"
"11/02/2023","34.25","34.25","34.98","34.11","1.68M","0.00%"
"11/01/2023","34.25","34.25","37.75","36.15","918.27K","0.00%"
"10/31/2023","34.25","34.98","35.86","34.25","845.84K","-2.11%"
"10/30/2023","34.98","33.23","34.98","33.42","1.58M","5.27%"
"10/27/2023","33.23","35.03","33.23","33.23","496.99K","-5.13%"
"10/26/2023","35.03","35.03","37.90","36.65","686.93K","0.00%"
"10/25/2023","35.03","35.95","35.03","35.03","736.06K","-2.56%"
"10/24/2023","35.95","35.95","39.50","38.00","965.53K","0.00%"
"10/23/2023","35.95","35.03","35.95","35.95","428.72K","2.63%"
"10/20/2023","35.03","35.03","38.90","37.50","359.14K","0.00%"
"10/19/2023","35.03","35.86","35.03","34.61","1.32M","-2.31%"
"10/18/2023","35.86","35.86","40.00","38.00","293.83K","0.00%"
"10/17/2023","35.86","38.72","35.86","35.86","1.03M","-7.38%"
"10/16/2023","38.72","38.72","40.45","38.15","459.34K","0.00%"
"10/13/2023","38.72","38.72","40.85","39.00","38.67K","0.00%"
"10/12/2023","38.72","38.72","40.95","39.00","371.69K","0.00%"
"10/11/2023","38.72","38.72","40.80","39.00","207.11K","0.00%"
"10/10/2023","38.72","38.72","40.00","38.10","882.28K","0.00%"
"10/09/2023","38.72","35.49","38.72","36.78","1.50M","9.09%"
"10/06/2023","35.49","35.95","35.49","35.49","523.02K","-1.28%"
"10/05/2023","35.95","35.95","39.95","37.70","1.27M","0.00%"
"10/04/2023","35.95","35.95","40.00","37.80","171.76K","0.00%"
"10/03/2023","35.95","37.66","37.66","35.95","737.83K","-4.53%"
"09/29/2023","37.66","37.66","39.50","37.85","207.67K","0.00%"
"09/28/2023","37.66","37.66","40.85","37.80","489.57K","0.00%"
"09/26/2023","37.66","36.41","37.66","37.66","944.09K","3.42%"
"09/25/2023","36.41","36.41","40.00","39.00","356.38K","0.00%"
"09/22/2023","36.41","36.41","39.95","39.60","379.92K","0.00%"
"09/21/2023","36.41","37.75","36.41","36.41","1.28M","-3.54%"
"09/20/2023","37.75","37.75","40.50","38.00","522.74K","0.00%"
"09/19/2023","37.75","37.75","40.45","39.00","545.17K","0.00%"
"09/18/2023","37.75","37.75","40.95","38.85","247.03K","0.00%"
"09/15/2023","37.75","35.72","37.75","36.87","959.13K","5.68%"
"09/14/2023","35.72","35.72","36.87","35.72","22.41M","0.00%"
"09/13/2023","35.72","35.72","38.75","37.40","240.76K","0.00%"
"09/12/2023","35.72","35.72","39.00","37.50","1.00M","0.00%"
"09/11/2023","35.72","35.12","35.77","35.72","9.23M","1.71%"
"09/08/2023","35.12","35.12","39.00","38.00","128.99K","0.00%"
"09/07/2023","35.12","35.26","35.49","35.03","6.91M","-0.39%"
"09/06/2023","35.26","35.49","35.26","35.03","4.38M","-0.65%"
"09/05/2023","35.49","35.95","35.49","35.49","11.69M","-1.28%"
"09/04/2023","35.95","35.95","36.87","35.95","2.01M","0.00%"
"09/01/2023","35.95","35.95","39.00","38.00","1.11M","0.00%"
"08/31/2023","35.95","35.95","39.50","38.00","440.79K","0.00%"
"08/30/2023","35.95","35.95","35.95","35.86","1.32M","0.00%"
"08/29/2023","35.95","34.20","35.95","34.11","1.99M","5.12%"
"08/28/2023","34.20","34.94","34.20","34.20","828.81K","-2.11%"
"08/25/2023","34.94","35.03","34.94","34.94","1.10M","-0.26%"
"08/24/2023","35.03","34.38","35.03","34.66","1.97M","1.88%"
"08/23/2023","34.38","35.26","34.38","34.38","1.22M","-2.48%"
"08/22/2023","35.26","39.18","35.26","35.26","688.65K","-10.00%"
"08/21/2023","39.18","39.18","40.95","38.35","308.91K","0.00%"
"08/18/2023","39.18","39.18","39.75","38.50","120.87K","0.00%"
"08/17/2023","39.18","39.18","39.75","38.30","194.89K","0.00%"
"08/16/2023","39.18","39.18","40.05","38.60","353.14K","0.00%"
"08/15/2023","39.18","39.18","40.30","39.30","148.94K","0.00%"
"08/14/2023","39.18","39.18","40.05","39.05","70.49K","0.00%"
"08/11/2023","39.18","39.18","40.05","39.10","419.67K","0.00%"
"08/10/2023","39.18","39.18","41.60","39.50","217.12K","0.00%"
"08/09/2023","39.18","39.18","41.65","39.70","485.69K","0.00%"
"08/08/2023","39.18","39.18","42.40","39.40","463.88K","0.00%"
"08/07/2023","39.18","39.18","42.50","39.50","645.45K","0.00%"
"08/04/2023","39.18","38.53","39.18","39.18","906.84K","1.67%"
"08/03/2023","38.53","35.03","38.53","37.43","1.49M","10.00%"
"08/02/2023","35.03","34.11","35.03","35.03","1.14M","2.70%"
"08/01/2023","34.11","33.65","34.11","34.11","848.32K","1.37%"
"07/31/2023","33.65","33.65","37.10","35.70","1.21M","0.00%"
"07/28/2023","33.65","33.19","33.65","33.19","3.96M","-8.75%"
"07/27/2023","36.87","38.72","36.87","36.87","802.39K","-4.76%"
"07/26/2023","38.72","38.72","38.72","38.72","757.54K","0.00%"
"07/25/2023","38.72","40.24","39.18","38.62","1.88M","-3.78%"
"07/24/2023","40.24","40.24","43.65","41.65","290.15K","0.00%"
"07/21/2023","40.24","36.60","40.24","37.66","1.59M","9.95%"
"07/20/2023","36.60","36.60","40.15","39.20","1.42M","0.00%"
"07/19/2023","36.60","35.03","36.60","35.95","4.42M","4.47%"
"07/18/2023","35.03","34.11","35.03","35.03","3.08M","2.70%"
"07/17/2023","34.11","35.95","34.98","34.11","2.19M","-5.13%"
"07/14/2023","35.95","36.41","36.41","35.95","2.81M","-1.27%"
"07/13/2023","36.41","39.18","36.41","36.41","710.19K","-7.06%"
"07/12/2023","39.18","39.18","42.00","38.30","722.00K","0.00%"
"07/11/2023","39.18","39.27","39.18","39.18","1.08M","-0.23%"
"07/10/2023","39.27","40.28","39.64","39.27","2.80M","-2.52%"
"07/07/2023","40.28","40.56","40.28","40.28","1.91M","-0.68%"
"07/06/2023","40.56","41.48","40.56","40.56","1.63M","-2.22%"
"07/05/2023","41.48","41.25","41.48","41.21","5.82M","0.56%"
"07/04/2023","41.25","41.48","41.25","39.73","6.06M","-0.56%"
"07/03/2023","41.48","41.48","42.31","41.48","7.87M","0.00%"
"06/30/2023","41.48","40.51","41.48","41.11","4.59M","2.39%"
"06/27/2023","40.51","39.64","40.51","39.64","5.24M","2.21%"
"06/26/2023","39.64","40.28","39.87","39.64","2.37M","-1.60%"
"06/23/2023","40.28","40.38","40.28","39.32","2.83M","-0.23%"
"06/22/2023","40.38","40.38","40.38","40.38","2.53M","0.00%"
"06/21/2023","40.38","40.28","40.38","40.28","2.73M","0.23%"
"06/20/2023","40.28","40.56","40.56","40.28","4.12M","-0.68%"
"06/19/2023","40.56","40.47","40.74","40.56","1.93M","0.23%"
"06/16/2023","40.47","39.18","40.61","40.47","1.18M","3.29%"
"06/15/2023","39.18","41.67","39.64","39.18","1.80M","-5.97%"
"06/14/2023","41.67","39.41","42.86","41.48","4.38M","5.73%"
"06/13/2023","39.41","37.79","39.41","38.21","5.89M","4.27%"
"06/09/2023","37.79","37.79","37.79","37.79","1.02M","0.00%"
"06/08/2023","37.79","38.49","37.79","37.79","1.14M","-1.80%"
"06/07/2023","38.49","38.49","41.80","40.95","1.03M","0.00%"
"06/06/2023","38.49","37.79","38.49","37.70","2.90M","1.83%"
"06/05/2023","37.79","37.79","41.50","40.30","749.32K","0.00%"
"06/02/2023","37.79","37.75","37.79","37.79","6.43M","0.12%"
"06/01/2023","37.75","38.53","37.75","36.87","2.15M","-2.03%"
"05/31/2023","38.53","39.04","39.09","37.89","5.87M","-1.30%"
"05/30/2023","39.04","35.49","39.04","36.87","7.63M","10.00%"
"05/26/2023","35.49","34.94","35.49","35.03","10.06M","1.58%"
"05/25/2023","34.94","34.94","38.00","37.70","668.76K","0.00%"
"05/24/2023","34.94","34.94","34.94","34.94","518.90K","0.00%"
"05/23/2023","34.94","35.03","34.94","34.20","1.13M","-0.26%"
"05/22/2023","35.03","35.03","38.00","36.60","346.38K","0.00%"
"05/19/2023","35.03","35.67","35.03","35.03","1.36M","-1.81%"
"05/18/2023","35.67","35.67","38.70","36.70","1.21M","0.00%"
"05/17/2023","35.67","32.54","35.77","35.03","6.13M","9.63%"
"05/16/2023","32.54","29.59","32.54","32.17","4.32M","9.97%"
"05/15/2023","29.59","29.59","34.50","33.90","1.24M","0.00%"
"05/12/2023","29.59","29.59","34.75","33.60","1.61M","0.00%"
"05/11/2023","29.59","29.59","34.25","33.10","989.13K","0.00%"
"05/10/2023","29.59","29.59","34.00","32.50","1.27M","0.00%"
"05/09/2023","29.59","32.26","31.34","29.59","7.73M","-8.29%"
"05/08/2023","32.26","31.07","32.26","32.26","1.24M","3.86%"
"05/05/2023","31.07","29.50","31.11","31.07","1.49M","5.31%"
"05/04/2023","29.50","30.28","30.42","29.50","6.60M","-2.59%"
"05/03/2023","30.28","32.26","30.51","29.50","5.58M","-6.14%"
"05/02/2023","32.26","29.50","32.26","29.50","3.76M","9.37%"
"04/28/2023","29.50","30.28","31.62","29.50","7.44M","-2.59%"
"04/27/2023","30.28","33.65","31.34","30.28","1.67M","-10.00%"
"04/26/2023","33.65","33.32","33.65","33.37","765.26K","0.97%"
"04/25/2023","33.32","33.32","36.60","36.05","433.79K","0.00%"
"04/20/2023","33.32","33.37","33.32","32.91","3.97M","-0.14%"
"04/19/2023","33.37","33.88","33.88","33.37","3.20M","-1.50%"
"04/18/2023","33.88","33.51","33.88","33.88","406.95K","1.10%"
"04/17/2023","33.51","33.51","36.90","36.20","794.67K","0.00%"
"04/14/2023","33.51","33.51","36.90","36.35","300.45K","0.00%"
"04/13/2023","33.51","33.65","33.51","33.37","3.23M","-0.41%"
"04/12/2023","33.65","33.65","33.65","33.65","542.44K","0.00%"
"04/11/2023","33.65","34.11","33.88","33.65","3.67M","-1.35%"
"04/06/2023","34.11","34.11","37.00","36.05","545.51K","0.00%"
"04/05/2023","34.11","34.11","34.11","34.11","1.40M","0.00%"
"04/04/2023","34.11","34.11","34.11","34.11","374.15K","0.00%"
"04/03/2023","34.11","34.11","34.11","34.11","3.08M","0.00%"
"03/31/2023","34.11","34.11","34.11","34.11","946.23K","0.00%"
"03/30/2023","34.11","34.11","38.45","37.80","742.48K","0.00%"
"03/29/2023","34.11","34.11","34.11","34.11","1.73M","0.00%"
"03/28/2023","34.11","34.11","37.50","36.70","339.45K","0.00%"
"03/27/2023","34.11","35.03","34.11","34.11","1.46M","-2.63%"
"03/24/2023","35.03","35.54","35.03","33.65","7.69M","-1.43%"
"03/23/2023","35.54","35.54","38.50","37.05","603.05K","0.00%"
"03/22/2023","35.54","35.54","38.55","37.10","527.63K","0.00%"
"03/21/2023","35.54","35.54","38.50","37.00","309.12K","0.00%"
"03/20/2023","35.54","36.69","35.54","35.54","819.40K","-3.14%"
"03/17/2023","36.69","36.69","40.00","39.00","88.59K","-2.57%"
"03/16/2023","37.66","37.66","40.30","39.20","590.33K","0.00%"
"03/15/2023","37.66","37.66","40.85","39.45","957.32K","0.00%"
"03/14/2023","37.66","37.66","40.50","39.30","1.08M","0.00%"
"03/13/2023","37.66","37.66","40.50","39.55","362.48K","0.00%"
"03/10/2023","37.66","37.66","40.70","39.75","252.60K","0.00%"
"03/09/2023","37.66","37.66","40.85","39.70","473.32K","0.00%"
"03/08/2023","37.66","37.66","40.45","39.60","1.78M","0.00%"
"03/07/2023","37.66","37.66","40.90","40.20","525.98K","0.00%"
"03/06/2023","37.66","38.03","37.66","37.66","2.47M","-0.97%"
"03/03/2023","38.03","38.03","41.25","40.15","1.25M","0.00%"
"03/02/2023","38.03","38.03","41.40","40.95","293.36K","0.00%"
"03/01/2023","38.03","38.12","41.35","40.50","989.22K","-0.24%"
"02/28/2023","38.12","38.12","41.35","40.65","1.17M","0.00%"
"02/27/2023","38.12","38.26","38.12","38.12","873.47K","-0.36%"
"02/24/2023","38.26","38.72","38.26","37.79","2.21M","-1.19%"
"02/23/2023","38.72","37.79","38.72","38.72","939.92K","2.44%"
"02/22/2023","37.79","37.79","40.95","40.50","223.44K","0.00%"
"02/21/2023","37.79","37.79","41.00","40.60","519.55K","0.00%"
"02/20/2023","37.79","37.79","41.00","40.50","387.11K","0.00%"
"02/17/2023","37.79","37.79","41.00","40.85","184.98K","0.00%"
"02/16/2023","37.79","37.33","37.79","37.79","1.80M","1.23%"
"02/15/2023","37.33","37.33","41.90","40.50","133.79K","0.00%"
"02/14/2023","37.33","37.33","37.33","37.33","6.13M","0.00%"
"02/13/2023","37.33","37.33","41.90","40.50","1.33M","0.00%"
"02/10/2023","37.33","37.52","37.33","36.87","30.53M","-0.49%"
"02/09/2023","37.52","38.53","37.52","37.52","864.95K","-2.63%"
"02/08/2023","38.53","38.53","40.00","39.30","442.14K","0.00%"
"02/07/2023","38.53","38.53","40.60","39.05","581.24K","0.00%"
"02/06/2023","38.53","38.53","41.15","40.00","391.58K","0.00%"
"02/03/2023","38.53","38.53","41.20","40.70","1.02M","0.00%"
"02/02/2023","38.53","38.53","41.30","40.50","1.21M","0.00%"
"02/01/2023","38.53","38.53","41.70","41.30","431.43K","0.00%"
"01/31/2023","38.53","38.67","38.53","38.53","728.07K","-0.36%"
"01/30/2023","38.67","38.67","42.00","41.00","541.76K","0.00%"
"01/27/2023","38.67","38.67","43.80","41.95","330.57K","0.00%"
"01/26/2023","38.67","38.58","38.67","38.67","1.90M","0.24%"
"01/25/2023","38.58","38.58","43.45","41.90","478.69K","0.00%"
"01/24/2023","38.58","42.82","38.90","38.58","932.00K","-9.90%"
"01/23/2023","42.82","42.82","45.00","43.05","822.42K","0.00%"
"01/20/2023","42.82","42.82","45.00","44.00","312.36K","0.00%"
"01/19/2023","42.82","42.82","45.90","43.15","505.74K","0.00%"
"01/18/2023","42.82","42.82","46.00","45.05","442.61K","0.00%"
"01/17/2023","42.82","42.82","46.50","45.50","244.85K","0.00%"
"01/16/2023","42.82","43.33","42.82","41.76","1.05M","-1.17%"
"01/13/2023","43.33","44.20","43.33","43.33","697.21K","-1.98%"
"01/12/2023","44.20","44.20","47.95","45.75","334.28K","0.00%"
"01/11/2023","44.20","44.20","48.20","47.00","442.63K","0.00%"
"01/10/2023","44.20","44.16","45.03","44.20","1.15M","0.10%"
"01/09/2023","44.16","43.33","44.16","44.16","743.30K","1.91%"
"01/06/2023","43.33","43.33","48.50","46.50","750.50K","0.00%"
"01/05/2023","43.33","41.57","43.33","43.33","974.09K","4.21%"
"01/04/2023","41.57","37.79","41.57","41.48","1.62M","10.00%"
"01/03/2023","37.79","37.79","42.50","40.50","239.32K","0.00%"
"12/30/2022","37.79","37.79","42.45","41.20","194.69K","0.00%"
"12/29/2022","37.79","34.66","37.79","37.79","891.19K","9.04%"
"12/28/2022","34.66","34.66","41.00","38.60","572.13K","0.00%"
"12/23/2022","34.66","34.66","41.00","38.25","112.32K","0.00%"
"12/22/2022","34.66","34.84","34.66","34.66","11.39M","-0.53%"
"12/21/2022","34.84","34.84","38.50","37.45","332.06K","0.00%"
"12/20/2022","34.84","35.03","34.84","34.84","666.28K","-0.53%"
"12/19/2022","35.03","35.03","38.00","37.55","707.31K","0.00%"
"12/16/2022","35.03","35.49","35.03","34.61","1.79M","-1.30%"
"12/15/2022","35.49","35.49","38.15","37.55","203.82K","0.00%"
"12/14/2022","35.49","35.49","38.50","38.00","589.75K","0.00%"
"12/13/2022","35.49","35.49","35.49","35.49","1.09M","0.00%"
"12/12/2022","35.49","35.49","35.49","35.49","481.22K","0.00%"
"12/09/2022","35.49","35.49","38.50","38.50","613.07K","0.00%"
"12/08/2022","35.49","35.49","38.50","38.50","1.20M","0.00%"
"12/07/2022","35.49","33.92","35.49","35.49","1.47M","4.62%"
"12/06/2022","33.92","33.92","33.92","33.92","4.10M","0.00%"
"12/05/2022","33.92","33.19","33.92","33.92","1.62M","2.22%"
"12/02/2022","33.19","33.19","36.00","36.00","617.05K","0.00%"
"12/01/2022","33.19","30.97","33.19","33.19","685.32K","7.14%"
"11/30/2022","30.97","33.33","31.16","30.97","1.26M","-7.08%"
"11/29/2022","33.33","36.10","33.44","33.33","1.24M","-7.66%"
"11/28/2022","36.10","36.10","39.16","39.16","964.98K","0.00%"
"11/25/2022","36.10","35.40","36.10","36.10","1.31M","1.98%"
"11/24/2022","35.40","33.15","35.40","35.40","1.56M","5.84%"
"11/23/2022","33.44","33.44","36.28","36.28","1.47M","0.00%"
"11/22/2022","33.44","33.44","36.28","36.28","1.71M","0.00%"
"11/21/2022","33.44","30.42","33.44","33.44","7.90M","9.94%"
"11/18/2022","30.42","27.65","30.42","30.24","2.55M","10.00%"
"11/17/2022","27.65","27.65","30.00","30.00","779.49K","0.00%"
"11/16/2022","27.65","27.58","27.65","27.65","7.96M","0.27%"
"11/15/2022","27.58","27.58","29.92","29.92","579.12K","0.00%"
"11/14/2022","27.58","27.58","29.92","29.92","744.34K","0.00%"
"11/11/2022","27.58","27.65","27.84","26.55","15.17M","-0.27%"
"11/10/2022","27.65","29.31","27.65","27.65","722.85K","-5.66%"
"11/09/2022","29.31","29.31","31.80","31.80","1.07M","0.00%"
"11/08/2022","29.31","29.42","29.31","29.31","3.57M","-0.38%"
"11/07/2022","29.42","29.42","31.92","31.92","221.16K","0.00%"
"11/04/2022","29.42","29.42","31.92","31.92","939.15K","0.00%"
"11/03/2022","29.42","29.72","29.42","29.42","3.44M","-0.99%"
"11/02/2022","29.72","30.86","29.72","29.72","390.54K","-3.70%"
"11/01/2022","30.86","30.86","33.48","33.48","438.67K","0.00%"
"10/31/2022","30.86","30.86","33.48","33.48","603.23K","0.00%"
"10/28/2022","30.86","30.86","33.48","33.48","338.99K","0.00%"
"10/27/2022","30.86","30.83","30.86","30.86","1.83M","0.12%"
"10/26/2022","30.83","30.90","30.90","30.83","1.49M","-0.24%"
"10/25/2022","30.90","30.90","30.94","30.75","2.34M","0.00%"
"10/24/2022","30.90","30.97","30.97","30.31","2.58M","-0.24%"
"10/21/2022","30.97","30.90","30.97","30.97","544.03K","0.24%"
"10/20/2022","30.90","30.90","33.52","33.52","542.64K","0.00%"
"10/19/2022","30.90","30.90","33.52","33.52","490.70K","0.00%"
"10/18/2022","30.90","34.25","30.90","30.90","843.69K","-9.80%"
"10/17/2022","34.25","34.25","37.16","37.16","1.27M","0.00%"
"10/14/2022","34.25","35.69","34.25","32.15","4.58M","-4.03%"
"10/13/2022","35.69","35.69","38.72","38.72","514.19K","0.00%"
"10/12/2022","35.69","35.69","38.72","38.72","101.23K","0.00%"
"10/11/2022","35.69","35.69","38.72","38.72","75.59K","0.00%"
"10/07/2022","35.69","35.69","38.72","38.72","91.68K","0.00%"
"10/06/2022","35.69","35.69","38.72","38.72","95.56K","0.00%"
"10/05/2022","35.69","35.69","38.72","38.72","423.99K","0.00%"
"10/04/2022","35.69","35.69","38.72","38.72","321.14K","0.00%"
"09/30/2022","35.69","35.69","38.72","38.72","491.65K","0.00%"
"09/29/2022","35.69","35.69","38.72","38.72","373.13K","0.00%"
"09/28/2022","35.69","35.69","38.72","38.72","1.36M","0.00%"
"09/27/2022","35.69","35.69","38.72","38.72","6.33M","0.00%"
"09/26/2022","35.69","35.69","38.72","38.72","182.42K","0.00%"
"09/23/2022","35.69","35.69","38.72","38.72","73.47K","0.00%"
"09/22/2022","35.69","35.69","38.72","38.72","117.44K","0.00%"
"09/21/2022","35.69","35.69","38.72","38.72","636.27K","0.00%"
"09/20/2022","35.69","35.69","38.72","38.72","423.44K","0.00%"
"09/19/2022","35.69","35.69","38.72","38.72","114.63K","0.00%"
"09/16/2022","35.69","35.69","38.72","38.72","159.40K","0.00%"
"09/15/2022","35.69","35.69","38.72","38.72","580.91K","0.00%"
"09/14/2022","35.69","35.69","38.72","38.72","605.00K","0.00%"
"09/13/2022","35.69","35.69","38.72","38.72","439.31K","0.00%"
"09/12/2022","35.69","35.69","38.72","38.72","950.78K","0.00%"
"09/09/2022","35.69","35.69","35.69","35.69","524.27K","0.00%"
"09/08/2022","35.69","35.69","38.72","38.72","612.27K","0.00%"
"09/07/2022","35.69","35.73","35.69","35.40","1.20M","-0.10%"
"09/06/2022","35.73","35.95","35.73","35.73","1.10M","-0.62%"
"09/05/2022","35.95","34.66","35.95","35.95","585.21K","3.72%"
"09/02/2022","34.66","33.55","34.66","33.63","2.25M","3.30%"
"09/01/2022","33.55","33.55","36.40","36.40","355.72K","0.00%"
"08/31/2022","33.55","33.78","33.55","31.78","1.09M","-0.66%"
"08/30/2022","33.78","33.78","36.64","36.64","861.89K","0.00%"
"08/29/2022","33.78","34.77","33.78","32.15","3.31M","-2.86%"
"08/26/2022","34.77","34.77","37.72","37.72","815.37K","0.00%"
"08/25/2022","34.77","34.77","37.72","37.72","1.59M","0.00%"
"08/24/2022","34.77","34.77","37.72","37.72","2.08M","0.00%"
"08/23/2022","34.77","34.77","37.72","37.72","155.59K","0.00%"
"08/22/2022","34.77","34.77","37.72","37.72","1.67M","0.00%"
"08/19/2022","34.77","34.77","37.72","37.72","445.98K","0.00%"
"08/18/2022","34.77","34.77","37.72","37.72","658.77K","0.00%"
"08/17/2022","34.77","34.77","37.72","37.72","233.75K","0.00%"
"08/16/2022","34.77","34.77","37.72","37.72","221.04K","0.00%"
"08/15/2022","34.77","34.77","37.72","37.72","410.68K","0.00%"
"08/12/2022","34.77","34.77","37.72","37.72","381.83K","0.00%"
"08/11/2022","34.77","34.77","37.72","37.72","866.25K","0.00%"
"08/10/2022","34.77","34.77","37.72","37.72","632.73K","-7.82%"
"08/09/2022","37.72","37.72","37.72","37.72","267.69K","0.00%"
"08/08/2022","37.72","37.72","37.72","37.72","393.27K","0.00%"
"08/05/2022","37.72","37.72","37.72","37.72","475.34K","0.00%"
"08/04/2022","37.72","37.72","37.72","37.72","640.39K","0.00%"
"08/03/2022","37.72","38.16","37.72","36.92","3.58M","-1.15%"
"08/02/2022","38.16","38.16","38.16","38.16","885.15K","0.00%"
"08/01/2022","38.16","38.16","38.16","38.16","2.35M","0.00%"
"07/29/2022","38.16","38.16","38.16","38.16","1.72M","0.00%"
"07/28/2022","38.16","38.16","38.16","38.16","1.79M","0.00%"
"07/27/2022","38.16","38.00","38.40","38.16","4.73M","0.42%"
"07/26/2022","38.00","39.80","39.60","38.00","1.91M","-4.52%"
"07/25/2022","39.80","39.80","39.80","39.80","698.12K","0.00%"
"07/22/2022","39.80","39.80","39.80","39.80","3.12M","0.00%"
"07/21/2022","39.80","39.80","39.80","39.80","3.55M","0.00%"
"07/20/2022","39.80","42.40","40.00","39.80","37.97M","-6.13%"
"07/19/2022","42.40","42.40","42.40","42.40","1.55M","0.00%"
"07/18/2022","42.40","44.68","42.40","42.40","1.27M","-5.10%"
"07/15/2022","44.68","44.68","44.68","44.68","457.51K","0.00%"
"07/14/2022","44.68","44.68","44.68","44.68","981.61K","0.00%"
"07/13/2022","44.68","44.68","44.68","44.68","628.56K","0.00%"
"07/08/2022","44.68","44.68","44.68","44.68","313.45K","0.00%"
"07/07/2022","44.68","44.68","44.68","44.68","1.01M","0.00%"
"07/06/2022","44.68","44.68","44.68","44.68","756.77K","0.00%"
"07/05/2022","44.68","44.68","44.68","44.68","278.29K","0.00%"
"07/04/2022","44.68","47.04","44.68","43.24","653.83K","-5.02%"
"07/01/2022","47.04","47.04","47.04","47.04","85.96K","0.00%"
"06/30/2022","47.04","47.20","47.04","44.80","7.28M","-0.34%"
"06/29/2022","47.20","47.20","47.20","47.20","918.82K","0.00%"
"06/28/2022","47.20","46.36","47.20","47.20","627.51K","1.81%"
"06/27/2022","46.36","48.00","46.36","46.36","876.01K","-3.42%"
"06/24/2022","48.00","50.00","48.00","48.00","2.97M","-4.00%"
"06/23/2022","50.00","50.80","50.00","46.44","1.93M","-1.57%"
"06/22/2022","50.80","50.80","50.80","50.80","764.87K","0.00%"
"06/21/2022","50.80","50.80","50.80","50.80","934.94K","0.00%"
"06/20/2022","50.80","50.80","50.80","50.80","366.77K","0.00%"
"06/17/2022","50.80","50.80","50.80","50.80","970.57K","0.00%"
"06/16/2022","50.80","50.80","50.80","50.80","540.95K","0.00%"
"06/15/2022","50.80","50.80","50.80","50.80","100.08K","0.00%"
"06/14/2022","50.80","50.40","50.80","50.80","722.50K","0.79%"
"06/10/2022","50.40","50.40","50.40","50.40","1.29M","0.00%"
"06/09/2022","50.40","50.96","50.40","50.40","1.37M","-1.10%"
"06/08/2022","50.96","50.96","50.96","50.96","533.39K","0.00%"
"06/07/2022","50.96","50.96","50.96","50.96","458.08K","0.00%"
"06/06/2022","50.96","50.96","50.96","50.96","444.41K","0.00%"
"06/03/2022","50.96","47.60","50.96","47.60","2.55M","7.06%"
"06/02/2022","47.60","49.92","47.60","46.16","3.04M","-4.65%"
"06/01/2022","49.92","49.92","49.92","49.92","4.02M","0.00%"
"05/31/2022","49.92","55.44","49.92","49.92","274.94K","-9.96%"
"05/30/2022","55.44","55.44","55.44","55.44","53.93K","0.00%"
"05/27/2022","55.44","61.60","55.44","55.44","134.91K","-10.00%"
"05/26/2022","61.60","61.60","61.60","61.60","96.29K","0.00%"
"05/25/2022","61.60","61.60","61.60","61.60","46.36K","0.00%"
"05/24/2022","61.60","61.60","61.60","61.60","104.99K","0.00%"
"05/23/2022","61.60","61.60","61.60","61.60","38.22K","0.00%"
"05/20/2022","61.60","61.60","61.60","61.60","186.07K","0.00%"
"05/19/2022","61.60","61.60","61.60","61.60","273.28K","0.00%"
"05/18/2022","61.60","61.60","61.60","61.60","1.47M","0.00%"
"05/17/2022","61.60","61.60","61.60","61.60","65.32K","0.00%"
"05/16/2022","61.60","61.60","61.60","61.60","585.43K","0.00%"
"05/13/2022","61.60","61.60","61.60","61.60","1.68M","0.00%"
"05/12/2022","61.60","61.60","61.60","61.60","1.15M","0.00%"
"05/11/2022","61.60","60.04","61.60","61.60","2.94M","2.60%"
"05/10/2022","60.04","61.60","62.80","60.04","10.92M","-2.53%"
"05/09/2022","61.60","56.00","61.60","59.16","12.05M","10.00%"
"05/06/2022","56.00","55.24","59.92","56.00","6.95M","1.38%"
"05/05/2022","55.24","50.24","55.24","51.20","4.14M","9.95%"
"05/04/2022","50.24","45.68","50.24","46.40","4.98M","9.98%"
