Date,Price,Open,High,Low,Vol.,Change %
12/30/2025,609,609,609,609,599.94K,0.00%
12/29/2025,609,609,609,609,370.51K,0.00%
12/24/2025,609,610,609,609,613.28K,-0.16%
12/23/2025,610,610,610,610,338.20K,0.00%
12/22/2025,610,610,610,610,989.67K,0.00%
12/19/2025,610,614.9,610,610,1.02M,-0.80%
12/18/2025,614.9,614.9,614.9,614.9,517.76K,0.00%
12/17/2025,614.9,614.9,614.9,614.9,1.05M,0.00%
12/16/2025,614.9,614.9,614.9,614.9,352.47K,0.00%
12/15/2025,614.9,614.9,614.9,614.9,506.27K,0.00%
12/12/2025,614.9,614.9,614.9,614.9,573.94K,0.00%
12/11/2025,614.9,614.9,614.9,614.9,281.94K,0.00%
12/10/2025,614.9,614.9,614.9,614.9,959.43K,0.00%
12/9/2025,614.9,614.9,614.9,614.9,738.17K,0.00%
12/8/2025,614.9,614.9,614.9,614.9,533.35K,0.00%
12/5/2025,614.9,588,614.9,614.9,239.47K,4.57%
12/4/2025,588,588,588,588,213.91K,0.00%
12/3/2025,588,588,588,588,165.48K,0.00%
12/2/2025,588,534.6,588,588,713.13K,9.99%
12/1/2025,534.6,534.6,534.6,534.6,312.33K,0.00%
11/28/2025,534.6,534.6,534.6,534.6,436.55K,0.00%
11/27/2025,534.6,534.6,534.6,534.6,545.73K,0.00%
11/26/2025,534.6,534.6,534.6,534.6,132.89K,0.00%
11/25/2025,534.6,534.6,534.6,534.6,243.83K,0.00%
11/24/2025,534.6,534.6,534.6,534.6,402.92K,0.00%
11/21/2025,534.6,534.6,534.6,534.6,208.96K,0.00%
11/20/2025,534.6,534.6,534.6,534.6,225.12K,0.00%
11/19/2025,534.6,534.6,534.6,534.6,320.28K,0.00%
11/18/2025,534.6,534.6,534.6,534.6,126.73K,0.00%
11/17/2025,534.6,594,534.6,534.6,537.17K,-10.00%
11/14/2025,594,594,594,594,343.19K,0.00%
11/13/2025,594,594,594,594,3.38M,0.00%
11/12/2025,594,594,594,594,2.13M,0.00%
11/11/2025,594,660,600,594,1.77M,-10.00%
11/10/2025,660,660,660,660,3.63M,0.00%
11/7/2025,660,660,660,660,1.77M,0.00%
11/6/2025,660,660,660,660,2.52M,0.00%
11/5/2025,660,660,660,660,211.30K,0.00%
11/4/2025,660,660,660,660,129.20K,0.00%
11/3/2025,660,660,660,660,109.33K,0.00%
10/31/2025,660,660,660,660,583.99K,0.00%
10/30/2025,660,660,660,660,411.13K,0.00%
10/29/2025,660,665,660,660,398.65K,-0.75%
10/28/2025,665,665,665,665,7.54M,0.00%
10/27/2025,665,665,665,665,2.52M,0.00%
10/24/2025,665,649.3,665,665,1.21M,2.42%
10/23/2025,649.3,639,649.3,640,886.82K,1.61%
10/22/2025,639,600,639,639,847.59K,6.50%
10/21/2025,600,600,656,600,3.40M,0.00%
10/20/2025,600,600,600,600,3.36M,0.00%
10/17/2025,600,599.8,600,600,4.40M,0.03%
10/16/2025,599.8,585.6,599.8,599.8,1.70M,2.42%
10/15/2025,585.6,585.6,585.6,585.6,336.90K,0.00%
10/14/2025,585.6,585,585.6,585.3,4.01M,0.10%
10/13/2025,585,575,585,585,1.36M,1.74%
10/10/2025,575,540,575,575,2.02M,6.48%
10/9/2025,540,530,540,540,20.92M,1.89%
10/8/2025,530,530,530,530,482.68K,0.00%
10/7/2025,530,525.1,530,527,2.98M,0.93%
10/6/2025,525.1,525.1,525.1,525.1,459.90K,0.00%
10/3/2025,525.1,525.1,525.1,525.1,314.52K,0.00%
10/2/2025,525.1,525.1,525.1,525.1,181.54K,0.00%
9/30/2025,525.1,525.1,525.1,525.1,83.99K,0.00%
9/29/2025,525.1,525.1,525.1,525.1,158.53K,0.00%
9/26/2025,525.1,516.2,525.1,525.1,928.47K,1.72%
9/25/2025,516.2,516.2,516.2,516.2,288.63K,0.00%
9/24/2025,516.2,516.2,516.2,516.2,284.53K,0.00%
9/23/2025,516.2,516.2,516.2,516.2,105.61K,0.00%
9/22/2025,516.2,516.2,516.2,516.2,204.11K,0.00%
9/19/2025,516.2,516.2,516.2,516.2,551.03K,0.00%
9/18/2025,516.2,516.2,516.2,516.2,149.98K,0.00%
9/17/2025,516.2,511.2,516.2,516,3.01M,0.98%
9/16/2025,511.2,511.2,511.2,511.2,410.81K,0.00%
9/15/2025,511.2,511.2,511.2,511.2,389.75K,0.00%
9/12/2025,511.2,528,511.2,511.2,1.05M,-3.18%
9/11/2025,528,528,528,528,809.94K,0.00%
9/10/2025,528,520.2,528,528,1.33M,1.50%
9/9/2025,520.2,520.2,520.2,520.2,93.30K,0.00%
9/8/2025,520.2,520.2,520.2,520.2,124.08K,0.00%
9/4/2025,520.2,520.2,520.2,520.2,198.46K,0.00%
9/3/2025,520.2,520.2,520.2,520.2,1.47M,0.00%
9/2/2025,520.2,520.2,520.2,520.2,710.83K,0.00%
9/1/2025,520.2,520.2,520.2,520.2,181.77K,0.00%
8/29/2025,520.2,520.2,520.2,520.2,187.33K,0.00%
8/28/2025,520.2,520,520.2,520.2,799.32K,0.04%
8/27/2025,520,520,520,520,317.17K,0.00%
8/26/2025,520,520,520,520,306.28K,0.00%
8/25/2025,520,520,520,520,111.46K,0.00%
8/22/2025,520,520,520,520,311.11K,0.00%
8/21/2025,520,520,520,520,756.44K,0.00%
8/20/2025,520,520,520,520,565.38K,0.00%
8/19/2025,520,577,520,520,2.60M,-9.88%
8/18/2025,577,577,577,577,459.20K,0.00%
8/15/2025,577,577,577,577,133.37K,0.00%
8/14/2025,577,577,577,577,179.03K,0.00%
8/13/2025,577,577,577,577,791.37K,0.00%
8/12/2025,577,577,577,577,4.44M,0.00%
8/11/2025,577,577,577,577,1.52M,0.00%
8/8/2025,577,577,577,577,13.64M,0.00%
8/7/2025,577,577,577,577,5.18M,0.00%
8/6/2025,577,577,577,577,2.72M,0.00%
8/5/2025,577,577,577,577,1.09M,0.00%
8/4/2025,577,528.3,577,540,2.90M,9.22%
8/1/2025,528.3,528.3,528.3,528.3,689.62K,0.00%
7/31/2025,528.3,509.6,528.3,510.9,5.58M,3.67%
7/30/2025,509.6,509.6,509.6,509.6,3.59M,0.00%
7/29/2025,509.6,494.5,509.6,509,2.47M,3.05%
7/28/2025,494.5,493,500,494.5,3.00M,0.30%
7/25/2025,493,490,493,493,1.19M,0.61%
7/24/2025,490,490,490,490,986.55K,0.00%
7/23/2025,490,489,490,490,2.66M,0.20%
7/22/2025,489,489,489,489,2.62M,0.00%
7/21/2025,489,495,489,486,2.46M,-1.21%
7/18/2025,495,473.3,495,495,2.27M,4.58%
7/17/2025,473.3,430.3,473.3,430.5,4.53M,9.99%
7/16/2025,430.3,430,430.3,430.3,2.41M,0.07%
7/14/2025,430,425,430,430,2.46M,1.18%
7/11/2025,425,425,425,425,4.04M,0.00%
7/10/2025,425,425,425,425,1.58M,0.00%
7/9/2025,425,425,425,425,1.28M,0.00%
7/8/2025,425,425,425,425,1.04M,0.00%
7/7/2025,425,425,425,425,889.64K,0.00%
7/4/2025,425,425,425,425,316.63K,0.00%
7/3/2025,425,425,425,425,172.62K,0.00%
7/2/2025,425,425,425,425,284.98K,0.00%
7/1/2025,425,440,425,425,729.83K,-3.41%
6/30/2025,440,440,440,440,244.68K,0.00%
6/27/2025,440,440,440,440,562.51K,0.00%
6/26/2025,440,440,440,440,413.25K,0.00%
6/25/2025,440,440,440,440,718.64K,0.00%
6/24/2025,440,440,440,440,678.76K,0.00%
6/23/2025,440,440,440,440,318.53K,0.00%
6/20/2025,440,440,440,440,186.18K,0.00%
6/19/2025,440,440,440,440,2.28M,0.00%
6/18/2025,440,438.9,440,440,2.62M,0.25%
6/17/2025,438.9,438.9,438.9,438.9,482.89K,0.00%
6/16/2025,438.9,438.9,438.9,438.9,646.93K,0.00%
6/13/2025,438.9,438.9,438.9,438.9,236.12K,0.00%
6/11/2025,438.9,420,438.9,430,572.36K,4.50%
6/10/2025,420,420,420,420,666.89K,-6.67%
6/5/2025,450,450,450,450,928.33K,0.00%
6/4/2025,450,450,450,450,617.87K,0.00%
6/3/2025,450,440,450,450,714.30K,2.27%
6/2/2025,440,440,440,440,226.16K,0.00%
5/30/2025,440,440,440,440,400.10K,0.00%
5/29/2025,440,440,440,440,358.94K,0.00%
5/28/2025,440,440,440,440,523.56K,0.00%
5/27/2025,440,440,440,440,337.55K,0.00%
5/26/2025,440,440,440,440,291.08K,0.00%
5/23/2025,440,440,440,440,454.76K,0.00%
5/22/2025,440,440,440,440,220.22K,0.00%
5/21/2025,440,440,440,440,220.76K,0.00%
5/20/2025,440,440,440,440,315.51K,0.00%
5/19/2025,440,440,440,440,158.10K,0.00%
5/16/2025,440,440,440,440,342.50K,0.00%
5/15/2025,440,440,440,440,553.16K,0.00%
5/14/2025,440,440,440,440,401.00K,0.00%
5/13/2025,440,440,440,440,230.11K,0.00%
5/12/2025,440,440,440,440,289.15K,0.00%
5/9/2025,440,440,440,440,1.10M,0.00%
5/8/2025,440,432,440,440,1.76M,1.85%
5/7/2025,432,432,432,432,232.15K,0.00%
5/6/2025,432,432,432,432,387.97K,0.00%
5/5/2025,432,432,432,432,349.17K,0.00%
5/2/2025,432,432,432,432,478.56K,0.00%
4/30/2025,432,432,432,432,209.28K,0.00%
4/29/2025,432,432,432,432,459.33K,0.00%
4/28/2025,432,432,432,432,604.07K,0.00%
4/25/2025,432,435,435,432,1.45M,-10.00%
4/24/2025,480,480,480,480,87.33K,0.00%
4/23/2025,480,480,480,480,75.21K,0.00%
4/22/2025,480,480,480,480,33.69K,0.00%
4/17/2025,480,480,480,480,30.40K,0.00%
4/16/2025,480,480,480,480,53.76K,0.00%
4/15/2025,480,480,480,480,25.38K,0.00%
4/14/2025,480,480,480,480,35.37K,0.00%
4/11/2025,480,480,480,480,48.73K,0.00%
4/10/2025,480,480,480,480,45.83K,0.00%
4/9/2025,480,480,480,480,44.90K,0.00%
4/8/2025,480,480,480,480,56.08K,0.00%
4/7/2025,480,480,480,480,42.95K,0.00%
4/4/2025,480,480,480,480,31.92K,0.00%
4/3/2025,480,480,480,480,154.49K,0.00%
4/2/2025,480,480,480,480,42.53K,0.00%
3/28/2025,480,480,480,480,13.89K,0.00%
3/27/2025,480,480,480,480,80.62K,0.00%
3/26/2025,480,480,480,480,74.88K,0.00%
3/25/2025,480,480,480,480,76.07K,0.00%
3/24/2025,480,480,480,480,44.80K,0.00%
3/21/2025,480,480,480,480,28.62K,0.00%
3/20/2025,480,480,480,480,115.30K,0.00%
3/19/2025,480,480,480,480,34.56K,0.00%
3/18/2025,480,480,480,480,72.62K,0.00%
3/17/2025,480,480,480,480,32.69K,0.00%
3/14/2025,480,480,480,480,162.84K,0.00%
3/13/2025,480,480,480,480,101.40K,0.00%
3/12/2025,480,480,480,480,421.76K,0.00%
3/11/2025,480,480,480,480,64.12K,0.00%
3/10/2025,480,480,480,480,150.94K,0.00%
3/7/2025,480,480,480,480,129.84K,0.00%
3/6/2025,480,480,480,480,139.18K,0.00%
3/5/2025,480,480,480,480,80.71K,0.00%
3/4/2025,480,480,480,480,119.58K,0.00%
3/3/2025,480,480,480,480,708.04K,0.00%
2/28/2025,480,480,480,480,41.16K,0.00%
2/27/2025,480,480,480,480,95.36K,0.00%
2/26/2025,480,480,480,480,293.56K,0.00%
2/25/2025,480,480,480,480,333.59K,0.00%
2/24/2025,480,480,480,480,410.04K,0.00%
2/21/2025,480,480,480,480,359.33K,0.00%
2/20/2025,480,480,480,480,340.32K,0.00%
2/19/2025,480,480,480,480,370.46K,0.00%
2/18/2025,480,480,480,480,319.75K,0.00%
2/17/2025,480,480,480,480,787.94K,0.00%
2/14/2025,480,474.1,489,480,5.06M,1.24%
2/13/2025,474.1,431,474.1,470,1.04M,10.00%
2/12/2025,431,414.9,431,431,1.11M,3.88%
2/11/2025,414.9,394,414.9,414.9,1.12M,5.30%
2/10/2025,394,394,394,394,496.01K,0.00%
2/7/2025,394,394,394,394,452.35K,0.00%
2/6/2025,394,394,394,394,508.06K,0.00%
2/5/2025,394,394,394,394,799.85K,0.00%
2/4/2025,394,394,394,394,477.93K,0.00%
2/3/2025,394,394,394,394,160.49K,0.00%
1/31/2025,394,394,394,394,1.02M,0.00%
1/30/2025,394,385,394,385,1.27M,2.34%
1/29/2025,385,385,385,385,453.29K,0.00%
1/28/2025,385,400,385,385,1.27M,-3.75%
1/27/2025,400,400,400,400,443.45K,0.00%
1/24/2025,400,400,400,400,695.52K,0.00%
1/23/2025,400,400,400,400,661.22K,0.00%
1/22/2025,400,400,400,400,1.12M,0.00%
1/21/2025,400,400,400,400,471.69K,0.00%
1/20/2025,400,400,400,400,213.18K,0.00%
1/17/2025,400,400,400,400,749.52K,0.00%
1/16/2025,400,387.9,400,349.2,6.64M,3.12%
1/15/2025,387.9,431,387.9,387.9,932.12K,-10.00%
1/14/2025,431,478.8,431,431,170.82K,-9.98%
1/13/2025,478.8,478.8,478.8,478.8,78.13K,0.00%
1/10/2025,478.8,478.8,478.8,478.8,197.31K,0.00%
1/9/2025,478.8,478.8,478.8,478.8,217.31K,0.00%
1/8/2025,478.8,478.8,478.8,478.8,65.91K,0.00%
1/7/2025,478.8,478.8,478.8,478.8,53.53K,0.00%
1/6/2025,478.8,478.8,478.8,478.8,59.25K,0.00%
1/3/2025,478.8,478.8,478.8,478.8,37.70K,0.00%
1/2/2025,478.8,478.8,478.8,478.8,29.83K,0.00%
12/31/2024,478.8,478.8,478.8,478.8,18.28K,0.00%
12/30/2024,478.8,478.8,478.8,478.8,222.45K,0.00%
12/27/2024,478.8,478.8,478.8,478.8,42.38K,0.00%
12/24/2024,478.8,478.8,478.8,478.8,30.49K,0.00%
12/23/2024,478.8,478.8,478.8,478.8,57.98K,0.00%
12/20/2024,478.8,478.8,478.8,478.8,116.49K,0.00%
12/19/2024,478.8,478.8,478.8,478.8,5.35M,0.00%
12/18/2024,478.8,478.8,478.8,478.8,217.67K,0.00%
12/17/2024,478.8,478.8,478.8,478.8,61.23K,0.00%
12/16/2024,478.8,478.8,478.8,478.8,24.92K,0.00%
12/13/2024,478.8,478.8,478.8,478.8,35.97K,0.00%
12/12/2024,478.8,478.8,478.8,478.8,13.69K,0.00%
12/11/2024,478.8,478.8,478.8,478.8,8.89K,0.00%
12/10/2024,478.8,478.8,478.8,478.8,11.44K,0.00%
12/9/2024,478.8,478.8,478.8,478.8,33.73K,0.00%
12/6/2024,478.8,478.8,478.8,478.8,6.54K,0.00%
12/5/2024,478.8,478.8,478.8,478.8,4.03K,0.00%
12/4/2024,478.8,478.8,478.8,478.8,11.46K,0.00%
12/3/2024,478.8,478.8,478.8,478.8,45.08K,0.00%
12/2/2024,478.8,478.8,478.8,478.8,11.80K,0.00%
11/29/2024,478.8,478.8,478.8,478.8,67.62K,0.00%
11/28/2024,478.8,478.8,478.8,478.8,36.88K,0.00%
11/27/2024,478.8,478.8,478.8,478.8,3.78K,0.00%
11/26/2024,478.8,478.8,478.8,478.8,24.12K,0.00%
11/25/2024,478.8,478.8,478.8,478.8,68.03K,0.00%
11/22/2024,478.8,478.8,478.8,478.8,22.92K,0.00%
11/21/2024,478.8,478.8,478.8,478.8,58.24K,0.00%
11/20/2024,478.8,478.8,478.8,478.8,91.37K,0.00%
11/19/2024,478.8,478.8,478.8,478.8,114.58K,0.00%
11/18/2024,478.8,478.8,478.8,478.8,14.47K,0.00%
11/15/2024,478.8,478.8,478.8,478.8,98.37K,0.00%
11/14/2024,478.8,478.8,478.8,478.8,104.02K,0.00%
11/13/2024,478.8,478.8,478.8,478.8,13.46K,0.00%
11/12/2024,478.8,478.8,478.8,478.8,4.83K,0.00%
11/11/2024,478.8,478.8,478.8,478.8,4.85K,0.00%
11/8/2024,478.8,478.8,478.8,478.8,10.97K,0.00%
11/7/2024,478.8,478.8,478.8,478.8,10.19K,0.00%
11/6/2024,478.8,478.8,478.8,478.8,8.20K,0.00%
11/5/2024,478.8,478.8,478.8,478.8,12.15K,0.00%
11/4/2024,478.8,478.8,478.8,478.8,33.75K,0.00%
11/1/2024,478.8,478.8,478.8,478.8,34.43K,0.00%
10/31/2024,478.8,478.8,478.8,478.8,32.31K,0.00%
10/30/2024,478.8,478.8,478.8,478.8,7.22K,0.00%
10/29/2024,478.8,478.8,478.8,478.8,9.35K,0.00%
10/28/2024,478.8,478.8,478.8,478.8,17.72K,0.00%
10/25/2024,478.8,478.8,478.8,478.8,21.77K,0.00%
10/24/2024,478.8,478.8,478.8,478.8,23.70K,0.00%
10/23/2024,478.8,478.8,478.8,478.8,17.55K,0.00%
10/22/2024,478.8,478.8,478.8,478.8,8.95K,0.00%
10/21/2024,478.8,478.8,478.8,478.8,16.74K,0.00%
10/18/2024,478.8,478.8,478.8,478.8,2.09K,0.00%
10/17/2024,478.8,478.8,478.8,478.8,2.24K,0.00%
10/16/2024,478.8,478.8,478.8,478.8,6.67K,0.00%
10/15/2024,478.8,478.8,478.8,478.8,9.79K,0.00%
10/14/2024,478.8,478.8,478.8,478.8,17.74K,0.00%
10/11/2024,478.8,478.8,478.8,478.8,10.08K,0.00%
10/10/2024,478.8,478.8,478.8,478.8,10.32K,0.00%
10/9/2024,478.8,478.8,478.8,478.8,15.02K,0.00%
10/8/2024,478.8,478.8,478.8,478.8,14.95K,0.00%
10/7/2024,478.8,478.8,478.8,478.8,39.15K,0.00%
10/4/2024,478.8,478.8,478.8,478.8,340.32K,0.00%
10/3/2024,478.8,532,478.8,478.8,154.50K,-10.00%
10/2/2024,532,532,532,532,182.38K,0.00%
9/30/2024,532,532,532,532,3.58K,0.00%
9/27/2024,532,532,532,532,124.43K,0.00%
9/26/2024,532,532,532,532,67.31K,0.00%
9/25/2024,532,532,532,532,18.01K,0.00%
9/24/2024,532,532,532,532,28.87K,0.00%
9/23/2024,532,532,532,532,28.50K,0.00%
9/20/2024,532,532,532,532,23.28K,0.00%
9/19/2024,532,532,532,532,6.03K,0.00%
9/18/2024,532,532,532,532,52.58K,0.00%
9/17/2024,532,532,532,532,30.47K,0.00%
9/13/2024,532,532,532,532,105.86K,0.00%
9/12/2024,532,532,532,532,90.89K,0.00%
9/11/2024,532,532,532,532,82.17K,0.00%
9/10/2024,532,532,532,532,16.47K,0.00%
9/9/2024,532,532,532,532,18.58K,0.00%
9/6/2024,532,532,532,532,23.93K,0.00%
9/5/2024,532,532,532,532,23.79K,0.00%
9/4/2024,532,532,532,532,6.88K,0.00%
9/3/2024,532,532,532,532,5.06K,0.00%
9/2/2024,532,532,532,532,33.71K,0.00%
8/30/2024,532,532,532,532,30.70K,0.00%
8/29/2024,532,532,532,532,22.86K,0.00%
8/28/2024,532,532,532,532,42.97K,0.00%
8/27/2024,532,532,532,532,36.64K,0.00%
8/26/2024,532,532,532,532,35.23K,0.00%
8/23/2024,532,532,532,532,11.08K,0.00%
8/22/2024,532,532,532,532,6.75K,0.00%
8/21/2024,532,532,532,532,11.71K,0.00%
8/20/2024,532,532,532,532,87.73K,0.00%
8/19/2024,532,591.1,532,532,246.25K,-10.00%
8/16/2024,591.1,591.1,591.1,591.1,11.86K,0.00%
8/15/2024,591.1,591.1,591.1,591.1,2.29K,0.00%
8/14/2024,591.1,591.1,591.1,591.1,26.24K,0.00%
8/13/2024,591.1,591.1,591.1,591.1,6.55K,0.00%
8/12/2024,591.1,591.1,591.1,591.1,10.75K,0.00%
8/9/2024,591.1,591.1,591.1,591.1,3.55K,0.00%
8/8/2024,591.1,591.1,591.1,591.1,6.97K,0.00%
8/7/2024,591.1,591.1,591.1,591.1,29.56K,0.00%
8/6/2024,591.1,591.1,591.1,591.1,67.52K,0.00%
8/5/2024,591.1,591.1,591.1,532,11.72K,0.00%
8/2/2024,591.1,591.1,591.1,532,33.72K,0.00%
8/1/2024,591.1,591.1,591.1,532,6.60K,0.00%
7/31/2024,591.1,591.1,591.1,532,6.77K,0.00%
7/30/2024,591.1,591.1,540,532,74.72K,0.00%
7/29/2024,591.1,591.1,532,532,84.57K,0.00%
7/26/2024,591.1,656.7,591.1,591.1,498.30K,-9.99%
7/25/2024,656.7,656.7,591.1,591.1,91.03K,0.00%
7/24/2024,656.7,656.7,591.1,591.1,92.65K,0.00%
7/23/2024,656.7,656.7,591.1,591.1,110.86K,0.00%
7/22/2024,656.7,656.7,591.1,591.1,4.88K,0.00%
7/19/2024,656.7,656.7,591.1,591.1,3.42K,0.00%
7/18/2024,656.7,656.7,591.1,591.1,20.67K,0.00%
7/17/2024,656.7,656.7,591.1,591.1,6.60K,0.00%
7/16/2024,656.7,656.7,591.1,591.1,24.56K,0.00%
7/15/2024,656.7,656.7,591.1,591.1,59.67K,0.00%
7/12/2024,656.7,656.7,591.1,591.1,57.08K,0.00%
7/11/2024,656.7,656.7,591.1,591.1,120.45K,0.00%
7/10/2024,656.7,656.7,591.1,591.1,8.56K,0.00%
7/9/2024,656.7,656.7,591.1,591.1,10.26K,0.00%
7/8/2024,656.7,656.7,591.1,591.1,29.02K,0.00%
7/5/2024,656.7,656.7,591.1,591.1,4.32K,0.00%
7/4/2024,656.7,656.7,591.1,591.1,6.90K,0.00%
7/3/2024,656.7,656.7,591.1,591.1,8.43K,0.00%
7/2/2024,656.7,656.7,591.1,591.1,5.48K,0.00%
7/1/2024,656.7,656.7,591.1,591.1,20.25K,0.00%
6/28/2024,656.7,656.7,591.1,591.1,11.06K,0.00%
6/27/2024,656.7,656.7,591.1,591.1,203.96K,0.00%
6/26/2024,656.7,656.7,591.1,591.1,4.72K,0.00%
6/25/2024,656.7,656.7,591.1,591.1,4.20K,0.00%
6/24/2024,656.7,656.7,591.1,591.1,5.28K,0.00%
6/21/2024,656.7,656.7,591.1,591.1,5.60K,0.00%
6/20/2024,656.7,656.7,591.1,591.1,8.13K,0.00%
6/19/2024,656.7,656.7,591.1,591.1,60.00K,0.00%
6/14/2024,656.7,656.7,591.1,591.1,6.60K,0.00%
6/13/2024,656.7,656.7,591.1,591.1,19.40K,0.00%
6/11/2024,656.7,656.7,591.1,591.1,17.04K,0.00%
6/10/2024,656.7,656.7,591.1,591.1,12.89K,0.00%
6/7/2024,656.7,656.7,591.1,591.1,9.58K,0.00%
6/6/2024,656.7,656.7,591.1,591.1,16.17K,0.00%
6/5/2024,656.7,656.7,591.1,591.1,10.12K,0.00%
6/4/2024,656.7,656.7,591.1,591.1,7.29K,0.00%
6/3/2024,656.7,656.7,591.1,591.1,12.66K,0.00%
5/31/2024,656.7,656.7,591.1,591.1,28.28K,0.00%
5/30/2024,656.7,656.7,591.1,591.1,6.50K,0.00%
5/29/2024,656.7,656.7,591.1,591.1,4.21K,0.00%
5/28/2024,656.7,656.7,591.1,591.1,4.52K,0.00%
5/27/2024,656.7,656.7,591.5,591.1,6.66K,0.00%
5/24/2024,656.7,656.7,591.1,591.1,4.49K,0.00%
5/23/2024,656.7,656.7,591.1,591.1,17.40K,0.00%
5/22/2024,656.7,656.7,591.1,591.1,10.24K,0.00%
5/21/2024,656.7,656.7,591.1,591.1,12.21K,0.00%
5/20/2024,656.7,656.7,591.1,591.1,15.80K,0.00%
5/17/2024,656.7,656.7,591.1,591.1,4.36K,0.00%
5/16/2024,656.7,656.7,591.1,591.1,3.54K,0.00%
5/15/2024,656.7,656.7,591.1,591.1,2.56K,0.00%
5/14/2024,656.7,656.7,591.1,591.1,9.09K,0.00%
5/13/2024,656.7,656.7,591.1,591.1,6.28K,0.00%
5/10/2024,656.7,656.7,591.1,591.1,5.39K,0.00%
5/9/2024,656.7,656.7,591.1,591.1,17.97K,0.00%
5/8/2024,656.7,656.7,591.1,591.1,8.01K,0.00%
5/7/2024,656.7,656.7,591.1,591.1,4.46K,0.00%
5/6/2024,656.7,656.7,591.1,591.1,2.36K,0.00%
5/3/2024,656.7,656.7,591.1,591.1,17.65K,0.00%
5/2/2024,656.7,656.7,591.1,591.1,8.95K,0.00%
4/30/2024,656.7,656.7,591.1,591.1,3.41K,0.00%
4/29/2024,656.7,656.7,591.1,591.1,10.66K,0.00%
4/26/2024,656.7,656.7,591.1,591.1,10.59K,0.00%
4/25/2024,656.7,656.7,595,591.1,3.79K,0.00%
4/24/2024,656.7,656.7,591.1,591.1,11.35K,0.00%
4/23/2024,656.7,656.7,591.1,591.1,1.02K,0.00%
4/22/2024,656.7,656.7,591.1,591.1,9.69K,0.00%
4/19/2024,656.7,656.7,591.1,591.1,3.06K,0.00%
4/18/2024,656.7,656.7,591.1,591.1,3.00K,0.00%
4/17/2024,656.7,656.7,591.1,591.1,1.92K,0.00%
4/16/2024,656.7,656.7,591.1,591.1,13.08K,-4.37%
4/15/2024,686.7,686.7,618.1,618.1,925.62K,0.00%
4/12/2024,686.7,686.7,618.1,618.1,82.14K,0.00%
4/8/2024,686.7,686.7,618.1,618.1,4.24K,0.00%
4/5/2024,686.7,686.7,618.1,618.1,11.57K,0.00%
4/4/2024,686.7,686.7,618.1,618.1,55.71K,0.00%
4/3/2024,686.7,686.7,618.1,618.1,58.48K,0.00%
4/2/2024,686.7,686.7,618.1,618.1,21.82K,0.00%
3/28/2024,686.7,686.7,620,618.1,4.93K,0.00%
3/27/2024,686.7,686.7,686.7,686.7,6.60K,0.00%
3/26/2024,686.7,686.7,686.7,686.7,5.44K,0.00%
3/25/2024,686.7,686.7,686.7,686.7,53.65K,0.00%
3/22/2024,686.7,686.7,686.7,686.7,6.16K,0.00%
3/21/2024,686.7,686.7,686.7,686.7,3.91K,0.00%
3/20/2024,686.7,686.7,686.7,686.7,0.68K,0.00%
3/19/2024,686.7,686.7,686.7,686.7,3.54K,0.00%
3/18/2024,686.7,686.7,686.7,686.7,36.42K,0.00%
3/15/2024,686.7,686.7,686.7,686.7,17.32K,0.00%
3/14/2024,686.7,686.7,686.7,686.7,4.21K,0.00%
3/13/2024,686.7,686.7,686.7,686.7,54.27K,0.00%
3/12/2024,686.7,686.7,686.7,686.7,7.11K,0.00%
3/11/2024,686.7,686.7,686.7,686.7,140.62K,0.00%
3/8/2024,686.7,686.7,686.7,686.7,187.92K,0.00%
3/7/2024,686.7,686.7,686.7,686.7,6.85M,0.00%
3/6/2024,686.7,686.7,686.7,686.7,86.41K,0.00%
3/5/2024,686.7,686.7,686.7,686.7,226.11K,0.00%
3/4/2024,686.7,686.7,686.7,686.7,33.44K,0.00%
3/1/2024,686.7,686.7,686.7,686.7,30.99K,0.00%
2/29/2024,686.7,686.7,686.7,686.7,18.05K,0.00%
2/28/2024,686.7,686.7,686.7,686.7,13.69K,0.00%
2/27/2024,686.7,686.7,686.7,686.7,2.54K,0.00%
2/26/2024,686.7,686.7,686.7,686.7,172.91K,0.00%
2/23/2024,686.7,686.7,686.7,686.7,18.71K,0.00%
2/22/2024,686.7,686.7,686.7,686.7,3.03K,0.00%
2/21/2024,686.7,686.7,686.7,686.7,130.04K,0.00%
2/20/2024,686.7,686.7,686.7,686.7,136.19K,0.00%
2/19/2024,686.7,763,686.7,686.7,223.99K,-10.00%
2/16/2024,763,763,763,763,122.08K,0.00%
2/15/2024,763,763,763,763,14.14K,0.00%
2/14/2024,763,763,763,763,20.30K,0.00%
2/13/2024,763,763,763,763,113.10K,0.00%
2/12/2024,763,763,763,763,34.94K,0.00%
2/9/2024,763,763,763,763,103.87K,0.00%
2/8/2024,763,763,763,763,24.91K,0.00%
2/7/2024,763,763,763,763,6.25K,0.00%
2/6/2024,763,763,763,763,39.52K,0.00%
2/5/2024,763,763,763,763,210.00K,0.00%
2/2/2024,763,763,763,763,34.71K,0.00%
2/1/2024,763,763,763,763,87.09K,0.00%
1/31/2024,763,763,763,763,169.82K,0.00%
1/30/2024,763,763,763,763,493.29K,0.00%
1/29/2024,763,694.1,763,624.7,13.04M,9.93%
1/26/2024,694.1,694.1,694.1,694.1,218.29K,0.00%
1/25/2024,694.1,694.1,694.1,694.1,196.77K,0.00%
