Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2023-11-27,328.0,328.0,328.0,328.0,72010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-28,320.0,328.0,320.0,320.0,216760.0,-2.44,-0.024390243902439046,-0.02469261259037152,0.0006097251165381742,0.02469261259037152,0.1753001593653696,0.08553771915627684,DANGCEM
2023-11-29,320.0,320.0,320.0,320.0,242340.0,0.0,0.0,0.0,0.0,0.0,0.1753001593653696,0.08553771915627684,DANGCEM
2023-11-30,320.0,320.0,320.0,320.0,216640.0,0.0,0.0,0.0,0.0,0.0,0.1753001593653696,0.08553771915627684,DANGCEM
2023-12-01,320.0,320.0,320.0,320.0,16530000.000000002,0.0,0.0,0.0,0.0,0.0,0.1753001593653696,0.08553771915627684,DANGCEM
2023-12-04,320.0,320.0,320.0,320.0,43350.0,0.0,0.0,0.0,0.0,0.0,0.1753001593653696,0.08553771915627684,DANGCEM
2023-12-05,320.0,320.0,320.0,320.0,40630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-06,320.0,320.0,320.0,320.0,220790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-07,320.0,320.0,320.0,320.0,31200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-08,320.0,320.0,320.0,320.0,48140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-11,320.0,320.0,320.0,320.0,182910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-12,320.0,320.0,320.0,320.0,89230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-13,320.0,320.0,320.0,320.0,152940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-14,320.0,320.0,320.0,320.0,60770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-15,320.0,320.0,320.0,320.0,141770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-18,320.0,320.0,320.0,320.0,198560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-19,320.0,320.0,320.0,320.0,568240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-20,320.0,320.0,320.0,320.0,619810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-21,320.0,320.0,320.0,320.0,375300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-22,320.0,320.0,320.0,320.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553771915627684,DANGCEM
2023-12-27,313.0,320.0,313.0,313.0,577500.0,-2.19,-0.021874999999999978,-0.02211780525361899,0.0004891973092370158,0.02211780525361899,0.15702084060896374,0.1119450464894718,DANGCEM
2023-12-28,319.9,313.0,319.9,319.9,555310.0,2.2,0.022044728434504668,0.021805256415318983,0.00047546920733780964,0.021805256415318983,0.24652131690957751,0.13950691638187496,DANGCEM
2023-12-29,319.9,319.9,319.9,319.9,313360.0,0.0,0.0,0.0,0.0,0.0,0.24652131690957751,0.11024853512304375,DANGCEM
2024-01-02,319.9,319.9,319.9,319.9,16740.0,0.0,0.0,0.0,0.0,0.0,0.24652131690957751,0.11024853512304375,DANGCEM
2024-01-03,319.9,319.9,319.9,319.9,599980.0,0.0,0.0,0.0,0.0,0.0,0.24652131690957751,0.11024853512304375,DANGCEM
2024-01-04,319.9,319.9,319.9,319.9,71540.0,0.0,0.0,0.0,0.0,0.0,0.1548019639727662,0.11024853512304375,DANGCEM
2024-01-05,325.0,319.9,325.0,325.0,1040000.0,1.59,0.015942482025633087,0.01581673537426524,0.00025016911789953335,0.01581673537426524,0.11228768205879254,0.12313692019167817,DANGCEM
2024-01-08,325.0,325.0,325.0,325.0,101050.0,0.0,0.0,0.0,0.0,0.0,0.11228768205879254,0.12313692019167817,DANGCEM
2024-01-09,337.1,325.0,337.1,337.1,888610.0,3.72,0.0372307692307694,0.03655443991027772,0.0013362270771541049,0.03655443991027772,0.2557038057592353,0.17469210003327845,DANGCEM
2024-01-10,350.0,337.1,350.0,350.0,1420000.0,3.83,0.03826757638682876,0.03755353224344425,0.001410267783959407,0.03755353224344425,0.2947889458163194,0.21235479945928173,DANGCEM
2024-01-11,350.0,350.0,350.0,350.0,1890000.0,0.0,0.0,0.0,0.0,0.0,0.2947889458163194,0.21235479945928173,DANGCEM
2024-01-12,350.0,350.0,350.0,350.0,272690.0,0.0,0.0,0.0,0.0,0.0,0.3222267569387545,0.21235479945928173,DANGCEM
2024-01-15,375.0,350.0,375.0,375.0,318540.0,7.14,0.0714285714285714,0.06899287148695142,0.004760016316014994,0.06899287148695142,0.4635615125100691,0.30788900023839216,DANGCEM
2024-01-16,411.9,375.0,411.9,400.0,1670000.0,9.84,0.09840000000000004,0.09385457547162428,0.008808681336958817,0.09385457547162428,0.6615526142841358,0.42736032008298497,DANGCEM
2024-01-17,452.5,411.9,452.5,452.5,1220000.0,9.86,0.09856761349842191,0.09400716169794572,0.008837346450503714,0.09400716169794572,0.7617773458623525,0.5101033105391739,DANGCEM
2024-01-18,489.9,452.5,489.9,489.9,1460000.0,8.27,0.08265193370165735,0.07941352550454821,0.006306508033061529,0.07941352550454821,0.6197821658814124,0.550333087195029,DANGCEM
2024-01-19,538.8,489.9,538.8,538.8,1290000.0,9.98,0.0998162890385792,0.09514315589167971,0.009052220113028468,0.09514315589167971,0.18472362272334916,0.6023866151445271,DANGCEM
2024-01-22,592.6,592.6,592.6,592.6,2020000.0,9.99,0.09985152190051982,0.09517519060325609,0.009058316906366127,0.09517519060325609,0.10786801377204966,0.6419215136839405,DANGCEM
2024-01-23,651.8,592.6,651.8,600.0,5070000.0,9.99,0.0998987512656091,0.09521813126399623,0.009066492521407616,0.09521813126399623,0.11013870682161152,0.6711581039338466,DANGCEM
2024-01-24,694.1,651.8,694.1,694.1,1050000.0,6.49,0.06489720773243346,0.06287827594207704,0.003953677585447984,0.06287827594207704,0.22864359883448795,0.6664969163370457,DANGCEM
2024-01-25,694.1,694.1,694.1,694.1,196770.0,0.0,0.0,0.0,0.0,0.0,0.6570272120981169,0.6664969163370457,DANGCEM
2024-01-26,694.1,694.1,694.1,694.1,218290.0,0.0,0.0,0.0,0.0,0.0,0.7633470726976993,0.6459178636225305,DANGCEM
2024-01-29,763.0,694.1,763.0,624.7,13040000.0,9.93,0.0992652355568362,0.094641988938919,0.008957106070314465,0.094641988938919,0.7613947848513493,0.671777988191786,DANGCEM
