Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2025-01-08,2156.9,2156.9,2156.9,2156.9,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-09,2156.9,2156.9,2156.9,2156.9,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-10,2156.9,2156.9,2156.9,2156.9,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-13,2156.9,2156.9,2156.9,2156.9,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-14,2156.9,2156.9,2156.9,2156.9,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-15,2156.9,2156.9,2156.9,2156.9,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-16,2156.9,2156.9,2156.9,2156.9,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-17,2156.9,2156.9,2156.9,2156.9,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-20,2156.9,2156.9,2156.9,2156.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-21,2156.9,2156.9,2156.9,2156.9,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-22,2156.9,2156.9,2156.9,2156.9,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-23,2156.9,2156.9,2156.9,2156.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-24,2156.9,2156.9,2156.9,2156.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-27,2156.9,2156.9,2156.9,2156.9,24490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-28,2156.9,2156.9,2156.9,2156.9,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-29,2156.9,2156.9,2156.9,2156.9,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-30,2156.9,2156.9,2156.9,2156.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-31,2156.9,2156.9,2156.9,2156.9,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-03,2156.9,2156.9,2156.9,2156.9,2009.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-04,2156.9,2156.9,2156.9,2156.9,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-05,2156.9,2156.9,2156.9,2156.9,14290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-06,2156.9,2156.9,2156.9,2156.9,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-07,2156.9,2156.9,2156.9,2156.9,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-10,2156.9,2156.9,2156.9,2156.9,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-11,2156.9,2156.9,2156.9,2156.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-02-12,2156.9,2156.9,2156.9,2156.9,5220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
