Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2025-03-27,33.6,33.55,34.0,33.6,9840000.0,0.15,0.0014903129657228842,0.0014892035514678331,2.217727217704407e-06,0.0014892035514678331,0.10298712712031752,0.28472117933931884,NB
2025-03-28,34.1,33.6,34.1,34.05,1820000.0,1.49,0.014880952380952328,0.014771317320312503,0.00021819181537736414,0.014771317320312503,0.12877970072536946,0.290608879901789,NB
2025-04-02,34.3,34.1,34.3,34.1,35610000.0,0.59,0.00586510263929596,0.005847969882422899,3.41987517457253e-05,0.005847969882422899,0.12780154854105896,0.29112222898914114,NB
2025-04-03,34.0,34.3,34.0,34.0,664830.0,-0.87,-0.008746355685131157,-0.008784829555732803,7.717323032327659e-05,0.008784829555732803,0.1438306263916852,0.281131802034212,NB
2025-04-04,34.0,34.0,34.0,34.0,543410.0,0.0,0.0,0.0,0.0,0.0,0.13662168463467977,0.281131802034212,NB
2025-04-07,32.0,34.0,32.0,32.0,963940.0,-5.88,-0.05882352941176472,-0.060624621816434854,0.0036753447703857488,0.060624621816434854,0.47150311798062716,0.2892634272575532,NB
2025-04-08,32.0,32.0,32.0,32.0,952640.0,0.0,0.0,0.0,0.0,0.0,0.43319553910109976,0.2857354963889524,NB
2025-04-09,32.0,32.0,32.0,32.0,447840.0,0.0,0.0,0.0,0.0,0.0,0.41917295666988535,0.28386636468327064,NB
2025-04-10,32.0,32.0,32.0,32.0,977800.0,0.0,0.0,0.0,0.0,0.0,0.43039211938352406,0.28295096178243395,NB
2025-04-11,32.0,32.0,32.0,32.0,420340.0,0.0,0.0,0.0,0.0,0.0,0.43039211938352406,0.2708394040740112,NB
2025-04-14,32.0,32.0,32.0,32.0,404590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27038271783013984,NB
2025-04-15,32.1,32.0,32.1,31.95,1790000.0,0.31,0.0031250000000000444,0.0031201273362436777,9.735194594375069e-06,0.0031201273362436777,0.022150706705577217,0.24724052722056458,NB
2025-04-16,32.95,32.1,32.95,32.0,10650000.0,2.65,0.026479750778816147,0.026135230812545995,0.0006830502896250536,0.026135230812545995,0.1812772687145528,0.26310953513334834,NB
2025-04-17,36.2,32.95,36.2,35.0,15420000.0,9.86,0.09863429438543236,0.09406785788320905,0.008848761886735616,0.09406785788320905,0.6399132188453233,0.41486067959222017,NB
2025-04-22,39.8,39.8,39.8,39.7,11900000.0,9.94,0.09944751381215444,0.09480779345866641,0.00898851770050115,0.09480779345866641,0.7535726703536233,0.5156948647065126,NB
2025-04-23,39.8,43.4,43.5,39.8,14170000.0,0.0,0.0,0.0,0.0,0.0,0.7535726703536233,0.5165525266178648,NB
2025-04-24,38.0,39.8,39.0,38.0,1750000.0,-4.52,-0.045226130653266305,-0.046280752564006225,0.0021419080578907687,0.046280752564006225,0.971082280927458,0.5498378395483655,NB
2025-04-25,39.0,38.0,39.5,37.15,19840000.0,2.63,0.026315789473684292,0.025975486403260736,0.0006747258938859834,0.025975486403260736,0.9711618150341419,0.55331927646376,NB
2025-04-28,40.5,39.0,42.4,39.5,28340000.0,3.85,0.03846153846153855,0.03774032798284711,0.0014243323562528728,0.03774032798284711,0.8214115379403543,0.5629870136722163,NB
2025-04-29,42.9,40.5,42.9,40.7,6380000.0,5.93,0.05925925925925912,0.057569851821477704,0.0033142878387468996,0.057569851821477704,0.6364720922054189,0.584063316137449,NB
2025-04-30,43.0,42.9,43.0,42.8,3690000.0,0.23,0.002331002331002363,0.002328289759591168,5.420933204617099e-06,0.002328289759591168,0.6332212751057096,0.5850488162176345,NB
2025-05-02,46.0,43.0,46.0,43.05,7130000.0,6.98,0.06976744186046502,0.06744128079553248,0.004548326355341858,0.06744128079553248,0.40987849266349574,0.6142581068219221,NB
